sale_id,order_date,order_ts,customer_id,store_id,dc_id,region,payment_method,payment_status,payment_days,channel,subtotal_net,tax_amount,total_gross,status,has_partial_stockout,num_items,ticket_trend
SO-2026-0000843,2026-06-04,2026-06-04T18:40:29,CUST_039F4D6168BD,,DC_SEV,Canarias,transferencia,paid,0,ecommerce,85.72,13.28,99.0,confirmed,False,8,stable
SO-2026-0000844,2026-06-04,2026-06-04T18:04:00,CUST_E3B10A3450FC,,DC_ZGZ,Cantabria,tarjeta,paid,0,ecommerce,25.67,5.39,31.06,confirmed,False,4,stable
SO-2026-0000845,2026-06-04,2026-06-04T19:36:25,CUST_113620509C62,ST_00952,,Cataluña,tarjeta,paid,0,tienda,39.88,8.38,48.26,confirmed,False,8,growing
SO-2026-0000846,2026-06-04,2026-06-04T15:46:27,CUST_32735373BF4D,,DC_SEV,Andalucía,tarjeta,paid,0,ecommerce,83.72,16.93,100.65,confirmed,True,16,stable
SO-2026-0000847,2026-06-04,2026-06-04T13:28:52,CUST_E670FC48F615,,DC_ZGZ,País Vasco,transferencia,paid,0,ecommerce,56.28,11.82,68.1,confirmed,False,5,growing
SO-2026-0000848,2026-06-04,2026-06-04T20:41:55,CUST_370B0A530DF9,,DC_SEV,Canarias,tarjeta,paid,0,ecommerce,41.88,7.67,49.55,confirmed,False,8,stable
SO-2026-0000849,2026-06-05,2026-06-05T12:52:21,CUST_500524C778A5,,DC_ZGZ,País Vasco,tarjeta,paid,0,ecommerce,50.15,10.29,60.44,confirmed,True,10,stable
SO-2026-0000850,2026-06-05,2026-06-05T11:19:25,CUST_CBD5F73936E9,ST_01294,,Canarias,tarjeta,paid,0,tienda,107.76,19.02,126.78,confirmed,True,14,stable
SO-2026-0000851,2026-06-05,2026-06-05T12:33:13,CUST_44BE7EA5A387,,DC_BCN,Cataluña,tarjeta,paid,0,ecommerce,15.85,3.33,19.18,confirmed,False,7,declining
SO-2026-0000852,2026-06-06,2026-06-06T16:44:26,CUST_EDD450F0FD0A,,DC_SEV,Andalucía,transferencia,paid,0,ecommerce,32.98,6.92,39.9,confirmed,False,5,stable
SO-2026-0000853,2026-06-06,2026-06-06T20:07:19,CUST_989DE15CA666,,DC_BCN,Cataluña,contrareembolso,paid,0,ecommerce,38.62,7.08,45.7,confirmed,False,7,stable
SO-2026-0000854,2026-06-06,2026-06-06T14:23:40,CUST_31A3828C37E7,,DC_VLC,Islas Baleares,tarjeta,paid,0,ecommerce,25.54,5.36,30.9,confirmed,False,6,stable
SO-2026-0000855,2026-06-06,2026-06-06T19:06:56,CUST_36D5F37FD50D,,DC_BCN,Cataluña,tarjeta,paid,0,ecommerce,10.41,2.19,12.6,confirmed,False,2,stable
SO-2026-0000856,2026-06-06,2026-06-06T13:38:41,CUST_6667E3B56360,,DC_BCN,Cataluña,tarjeta,pending,30,ecommerce,44.77,6.38,51.15,confirmed,False,8,declining
SO-2026-0000857,2026-06-06,2026-06-06T09:53:02,CUST_113620509C62,,DC_BCN,Cataluña,tarjeta,paid,0,ecommerce,48.33,9.91,58.24,confirmed,False,8,growing
SO-2026-0000858,2026-06-06,2026-06-06T12:27:17,CUST_69298693FD9D,,DC_SEV,Canarias,contrareembolso,paid,0,ecommerce,34.35,7.01,41.36,confirmed,False,10,stable
SO-2026-0000859,2026-06-06,2026-06-06T15:26:05,CUST_7ED1C9B7C9BC,ST_00981,,Cataluña,transferencia,pending,30,tienda,170.48,35.8,206.28,confirmed,True,33,growing
SO-2026-0000860,2026-06-06,2026-06-06T11:52:29,CUST_611767C0518B,,DC_MAD,Comunidad de Madrid,tarjeta,paid,0,ecommerce,17.72,3.72,21.44,confirmed,False,5,stable
SO-2026-0000861,2026-06-06,2026-06-06T10:03:41,CUST_CBD5F73936E9,,DC_SEV,Canarias,transferencia,paid,0,ecommerce,110.28,23.16,133.44,confirmed,False,9,stable
SO-2026-0000862,2026-06-06,2026-06-06T11:18:33,CUST_44BE7EA5A387,ST_00981,,Cataluña,tarjeta,paid,0,tienda,16.12,3.38,19.5,confirmed,False,1,declining
SO-2026-0000863,2026-06-06,2026-06-06T11:20:14,CUST_370B0A530DF9,,DC_SEV,Canarias,tarjeta,paid,0,ecommerce,46.19,7.05,53.24,confirmed,False,5,stable
SO-2026-0000864,2026-06-06,2026-06-06T13:14:39,CUST_B41507388BA4,,DC_VLC,Comunitat Valenciana,tarjeta,paid,0,ecommerce,51.12,6.07,57.19,confirmed,False,5,stable
SO-2026-0000865,2026-06-06,2026-06-06T11:42:25,CUST_702F62CCC604,ST_00952,,Cataluña,tarjeta,pending,15,tienda,51.56,10.83,62.39,confirmed,False,7,stable
SO-2026-0000866,2026-06-07,2026-06-07T13:38:41,CUST_CBD5F73936E9,,DC_SEV,Canarias,transferencia,paid,0,ecommerce,80.6,16.03,96.63,confirmed,False,18,stable
SO-2026-0000867,2026-06-08,2026-06-08T16:20:52,CUST_500524C778A5,,DC_ZGZ,País Vasco,tarjeta,paid,0,ecommerce,38.19,8.02,46.21,confirmed,False,4,stable
SO-2026-0000868,2026-06-08,2026-06-08T18:00:20,CUST_500EB89BDF7F,ST_00981,,Cataluña,tarjeta,paid,0,tienda,55.32,11.16,66.48,confirmed,True,13,stable
SO-2026-0000869,2026-06-08,2026-06-08T19:03:01,CUST_F2D28E85140D,ST_00981,,Cataluña,transferencia,pending,15,tienda,80.4,16.65,97.05,confirmed,True,15,growing
SO-2026-0000870,2026-06-09,2026-06-09T12:24:49,CUST_5560C96B5EDB,ST_00952,,Cataluña,tarjeta,paid,0,tienda,35.14,7.25,42.39,confirmed,True,10,growing
SO-2026-0000871,2026-06-09,2026-06-09T11:19:32,CUST_500EB89BDF7F,ST_00981,,Cataluña,tarjeta,paid,0,tienda,44.69,9.38,54.07,confirmed,False,7,stable
SO-2026-0000872,2026-06-10,2026-06-10T10:56:38,CUST_3BCA620A60AC,ST_01294,,Canarias,tarjeta,paid,0,tienda,57.97,11.57,69.54,confirmed,True,12,stable
SO-2026-0000873,2026-06-10,2026-06-10T18:15:47,CUST_4B1F0977C513,,DC_ZGZ,Galicia,transferencia,paid,0,ecommerce,54.99,10.71,65.7,confirmed,False,13,stable
SO-2026-0000874,2026-06-10,2026-06-10T18:51:22,CUST_749057D337D3,,DC_MAD,Castilla-La Mancha,tarjeta,paid,0,ecommerce,6.9,1.45,8.35,confirmed,False,2,declining
SO-2026-0000875,2026-06-10,2026-06-10T18:59:27,CUST_3D131E2C2E7D,ST_00952,,Cataluña,transferencia,paid,0,tienda,80.24,14.26,94.5,confirmed,True,14,stable
SO-2026-0000876,2026-06-11,2026-06-11T09:11:02,CUST_989DE15CA666,,DC_BCN,Cataluña,tarjeta,paid,0,ecommerce,26.36,5.54,31.9,confirmed,False,2,stable
SO-2026-0000877,2026-06-11,2026-06-11T10:51:01,CUST_0B9B23C86D30,,DC_MAD,Comunidad de Madrid,tarjeta,paid,0,ecommerce,70.48,14.8,85.28,confirmed,False,12,growing
SO-2026-0000878,2026-06-11,2026-06-11T15:46:26,CUST_B0B608601833,ST_00952,,Cataluña,tarjeta,paid,0,tienda,52.02,10.93,62.95,confirmed,True,10,stable
SO-2026-0000879,2026-06-11,2026-06-11T18:17:17,CUST_500524C778A5,,DC_ZGZ,País Vasco,contrareembolso,paid,0,ecommerce,34.98,6.8,41.78,confirmed,False,4,stable
SO-2026-0000880,2026-06-11,2026-06-11T11:34:05,CUST_BC92039B058C,,DC_BCN,Cataluña,tarjeta,paid,0,ecommerce,15.63,3.05,18.68,confirmed,False,6,stable
SO-2026-0000881,2026-06-11,2026-06-11T16:55:18,CUST_CDFD302B7831,ST_00981,,Cataluña,transferencia,paid,0,tienda,171.28,33.97,205.25,confirmed,True,31,stable
SO-2026-0000882,2026-06-11,2026-06-11T12:33:35,CUST_23326992896E,,DC_SEV,Canarias,tarjeta,paid,0,ecommerce,8.17,1.06,9.23,confirmed,False,3,declining
SO-2026-0000883,2026-06-11,2026-06-11T19:44:22,CUST_929D1CFB655F,,DC_ZGZ,Comunidad Foral de Navarra,tarjeta,paid,0,ecommerce,80.55,15.17,95.72,confirmed,True,20,stable
SO-2026-0000884,2026-06-11,2026-06-11T13:55:27,CUST_DFDA28B2BF21,,DC_VLC,Comunitat Valenciana,contrareembolso,paid,0,ecommerce,47.79,9.35,57.14,confirmed,False,8,stable
SO-2026-0000885,2026-06-11,2026-06-11T18:11:58,CUST_32B821768DD7,,DC_MAD,Comunidad de Madrid,transferencia,paid,0,ecommerce,42.0,5.2,47.2,confirmed,True,5,growing
SO-2026-0000886,2026-06-11,2026-06-11T13:43:15,CUST_CF89E550D736,ST_00277,,Comunitat Valenciana,transferencia,pending,15,tienda,228.48,46.78,275.26,confirmed,True,33,stable
SO-2026-0000887,2026-06-12,2026-06-12T14:20:03,CUST_8B681D61FAC3,,DC_MAD,Comunidad de Madrid,tarjeta,pending,15,ecommerce,36.2,7.6,43.8,confirmed,False,5,declining
SO-2026-0000888,2026-06-12,2026-06-12T19:04:20,CUST_DEF568F45BCE,ST_00981,,Cataluña,transferencia,paid,0,tienda,64.31,13.32,77.63,confirmed,True,24,growing
SO-2026-0000889,2026-06-12,2026-06-12T11:03:25,CUST_175A112FA612,ST_00981,,Cataluña,tarjeta,paid,0,tienda,46.13,9.17,55.3,confirmed,True,12,stable
SO-2026-0000890,2026-06-12,2026-06-12T19:59:38,CUST_7D6688476C56,,DC_BCN,Cataluña,tarjeta,paid,0,ecommerce,32.64,6.85,39.49,confirmed,False,5,stable
SO-2026-0000891,2026-06-12,2026-06-12T09:59:21,CUST_611767C0518B,,DC_MAD,Comunidad de Madrid,tarjeta,paid,0,ecommerce,24.86,4.94,29.8,confirmed,True,5,stable
SO-2026-0000892,2026-06-12,2026-06-12T13:30:38,CUST_99DB8DAB66D3,,DC_SEV,Andalucía,tarjeta,paid,0,ecommerce,21.86,4.59,26.45,confirmed,False,2,stable
SO-2026-0000893,2026-06-13,2026-06-13T19:02:44,CUST_6DAA8861FE18,,DC_ZGZ,Galicia,tarjeta,paid,0,ecommerce,19.96,4.19,24.15,confirmed,False,6,growing
SO-2026-0000894,2026-06-13,2026-06-13T09:52:30,CUST_113620509C62,,DC_BCN,Cataluña,tarjeta,paid,0,ecommerce,39.7,8.21,47.91,confirmed,False,10,growing
SO-2026-0000895,2026-06-13,2026-06-13T12:16:45,CUST_4CE922D90DB3,,DC_BCN,Cataluña,contrareembolso,paid,0,ecommerce,9.89,1.88,11.77,confirmed,False,2,declining
SO-2026-0000896,2026-06-13,2026-06-13T10:57:29,CUST_9DB589A3C811,ST_00952,,Cataluña,tarjeta,paid,0,tienda,23.86,5.01,28.87,confirmed,False,8,declining
SO-2026-0000897,2026-06-14,2026-06-14T15:09:14,CUST_93B712F70C97,,DC_BCN,Cataluña,tarjeta,paid,0,ecommerce,27.14,5.7,32.84,confirmed,False,3,growing
SO-2026-0000898,2026-06-14,2026-06-14T19:02:22,CUST_DEF568F45BCE,ST_00981,,Cataluña,tarjeta,paid,0,tienda,56.28,11.82,68.1,confirmed,False,3,growing
SO-2026-0000899,2026-06-14,2026-06-14T11:12:11,CUST_895C43B38EB4,,DC_SEV,Andalucía,tarjeta,paid,0,ecommerce,55.64,11.68,67.32,confirmed,False,11,stable
SO-2026-0000900,2026-06-15,2026-06-15T19:07:09,CUST_93B712F70C97,ST_00952,,Cataluña,tarjeta,paid,0,tienda,32.86,6.55,39.41,confirmed,True,2,growing
SO-2026-0000901,2026-06-16,2026-06-16T11:49:44,CUST_019059DCABD0,ST_00981,,Cataluña,contrareembolso,paid,0,tienda,28.08,5.37,33.45,confirmed,False,6,stable
SO-2026-0000902,2026-06-16,2026-06-16T20:57:08,CUST_6667E3B56360,,DC_BCN,Cataluña,tarjeta,pending,30,ecommerce,69.46,9.92,79.38,confirmed,False,3,declining
SO-2026-0000903,2026-06-16,2026-06-16T11:48:24,CUST_4CE922D90DB3,,DC_BCN,Cataluña,transferencia,paid,0,ecommerce,8.02,1.68,9.7,confirmed,False,2,declining
SO-2026-0000904,2026-06-16,2026-06-16T18:34:13,CUST_9DB589A3C811,,DC_BCN,Cataluña,tarjeta,paid,0,ecommerce,28.31,5.94,34.25,confirmed,False,5,declining
SO-2026-0000905,2026-06-17,2026-06-17T19:53:33,CUST_3DA7AEE1E86B,,DC_ZGZ,Principado de Asturias,tarjeta,paid,0,ecommerce,47.77,10.03,57.8,confirmed,False,12,growing
SO-2026-0000906,2026-06-17,2026-06-17T18:12:50,CUST_FE74DD83AD03,ST_00952,,Cataluña,tarjeta,paid,0,tienda,17.04,3.58,20.62,confirmed,False,3,declining
SO-2026-0000907,2026-06-18,2026-06-18T13:31:55,CUST_DEF568F45BCE,ST_00981,,Cataluña,contrareembolso,paid,0,tienda,47.54,9.4,56.94,confirmed,False,5,growing
SO-2026-0000908,2026-06-18,2026-06-18T19:11:13,CUST_67B01D7C0098,,DC_BCN,Cataluña,transferencia,pending,15,ecommerce,104.76,21.35,126.11,confirmed,False,17,stable
SO-2026-0000909,2026-06-19,2026-06-19T17:38:03,CUST_13D5709B7D97,ST_01425,,Aragón,contrareembolso,paid,0,tienda,33.97,7.13,41.1,confirmed,True,11,declining
SO-2026-0000910,2026-06-19,2026-06-19T10:06:25,CUST_88CC669B29B8,ST_00277,,Comunitat Valenciana,tarjeta,pending,15,tienda,173.25,36.38,209.63,confirmed,True,21,stable
SO-2026-0000911,2026-06-19,2026-06-19T15:00:57,CUST_DFDA28B2BF21,,DC_VLC,Comunitat Valenciana,tarjeta,paid,0,ecommerce,54.04,11.35,65.39,confirmed,False,5,stable
