snapshot_date,product_id,location_type,location_id,quantity_on_hand,quantity_reserved,quantity_in_transit,reorder_point,max_stock,unit_cost
2024-12-30,PROD_001734,STORE,ST_00981,10,0,0,2,10,1.1785
2024-12-30,PROD_001734,STORE,ST_01467,3,0,0,3,4,1.1449
2024-12-30,PROD_001735,DC,DC_MAD,362,0,0,175,395,0.5815
2024-12-30,PROD_001735,DC,DC_BCN,140,0,0,55,227,0.5737
2024-12-30,PROD_001735,DC,DC_VLC,218,0,0,95,237,0.526
2024-12-30,PROD_001735,DC,DC_SEV,331,0,0,192,413,0.4935
2024-12-30,PROD_001735,DC,DC_ZGZ,144,0,0,135,303,0.5188
2024-12-30,PROD_001735,STORE,ST_00076,5,0,0,4,5,0.4907
2024-12-30,PROD_001735,STORE,ST_00277,5,0,0,4,8,0.5116
2024-12-30,PROD_001735,STORE,ST_00938,1,0,0,2,16,0.5868
2024-12-30,PROD_001735,STORE,ST_00952,6,0,0,6,9,0.5646
2024-12-30,PROD_001735,STORE,ST_01294,5,0,0,4,5,0.4943
2024-12-30,PROD_001735,STORE,ST_01403,2,0,0,3,6,0.4998
2024-12-30,PROD_001735,STORE,ST_01425,2,0,0,2,3,0.5081
2024-12-30,PROD_001736,DC,DC_MAD,390,0,0,199,469,1.9313
2024-12-30,PROD_001736,DC,DC_BCN,273,0,0,108,278,1.9158
2024-12-30,PROD_001736,DC,DC_VLC,111,0,0,103,241,1.7745
2024-12-30,PROD_001736,DC,DC_SEV,266,0,0,152,420,1.7584
2024-12-30,PROD_001736,DC,DC_ZGZ,305,0,0,96,318,1.7871
2024-12-30,PROD_001736,STORE,ST_00277,3,0,0,3,7,1.7911
2024-12-30,PROD_001736,STORE,ST_00374,9,0,0,6,9,1.784
2024-12-30,PROD_001736,STORE,ST_00952,4,0,0,3,9,2.0251
2024-12-30,PROD_001736,STORE,ST_00981,0,0,0,2,6,1.9248
2024-12-30,PROD_001736,STORE,ST_01294,4,0,0,3,4,1.689
2024-12-30,PROD_001736,STORE,ST_01425,3,0,0,2,3,1.755
2024-12-30,PROD_001736,STORE,ST_01467,0,0,0,3,6,1.9563
2024-12-30,PROD_001737,DC,DC_MAD,345,0,0,146,367,0.6753
2024-12-30,PROD_001737,DC,DC_BCN,124,0,0,86,242,0.701
2024-12-30,PROD_001737,DC,DC_VLC,197,0,0,59,226,0.6385
2024-12-30,PROD_001737,DC,DC_SEV,244,0,0,115,268,0.6227
2024-12-30,PROD_001737,DC,DC_ZGZ,200,0,0,80,232,0.6254
2024-12-30,PROD_001737,STORE,ST_00076,2,0,0,6,7,0.5994
2024-12-30,PROD_001737,STORE,ST_00130,4,0,0,3,4,0.649
2024-12-30,PROD_001737,STORE,ST_00359,5,0,0,4,5,0.6468
2024-12-30,PROD_001737,STORE,ST_00374,6,0,0,5,12,0.6355
2024-12-30,PROD_001737,STORE,ST_00952,5,0,0,3,10,0.6879
2024-12-30,PROD_001737,STORE,ST_01294,5,0,0,4,5,0.5982
2024-12-30,PROD_001738,DC,DC_MAD,421,0,0,187,488,1.7624
2024-12-30,PROD_001738,DC,DC_BCN,311,0,0,100,328,1.731
2024-12-30,PROD_001738,DC,DC_VLC,202,0,0,129,276,1.6264
2024-12-30,PROD_001738,DC,DC_SEV,374,0,0,143,446,1.5718
2024-12-30,PROD_001738,DC,DC_ZGZ,329,0,0,100,331,1.6169
2024-12-30,PROD_001738,STORE,ST_00076,8,0,0,6,8,1.527
2024-12-30,PROD_001738,STORE,ST_00130,3,0,0,3,4,1.6028
2024-12-30,PROD_001738,STORE,ST_00359,5,0,0,4,9,1.5892
2024-12-30,PROD_001738,STORE,ST_00374,6,0,0,4,11,1.5702
2024-12-30,PROD_001738,STORE,ST_00981,6,0,0,5,11,1.8081
2024-12-30,PROD_001738,STORE,ST_01294,3,0,0,3,6,1.556
2024-12-30,PROD_001738,STORE,ST_01467,0,0,0,4,5,1.7498
2024-12-30,PROD_001739,DC,DC_MAD,345,0,0,204,477,2.9844
2024-12-30,PROD_001739,DC,DC_BCN,196,0,0,142,298,3.085
2024-12-30,PROD_001739,DC,DC_VLC,255,0,0,113,303,2.7178
2024-12-30,PROD_001739,DC,DC_SEV,235,0,0,125,332,2.6888
2024-12-30,PROD_001739,DC,DC_ZGZ,207,0,0,156,325,2.6957
2024-12-30,PROD_001739,STORE,ST_00277,6,0,0,6,9,2.7958
2024-12-30,PROD_001739,STORE,ST_00952,9,0,0,2,9,3.038
2024-12-30,PROD_001739,STORE,ST_01294,2,0,0,2,7,2.5762
2024-12-30,PROD_001739,STORE,ST_01403,6,0,0,4,6,2.658
2024-12-30,PROD_001739,STORE,ST_01467,5,0,0,4,5,2.9975
2024-12-30,PROD_001740,DC,DC_MAD,469,0,0,240,501,1.2869
2024-12-30,PROD_001740,DC,DC_BCN,295,0,0,114,317,1.3024
2024-12-30,PROD_001740,DC,DC_VLC,0,0,0,141,340,1.1891
2024-12-30,PROD_001740,DC,DC_SEV,345,0,0,121,455,1.1774
2024-12-30,PROD_001740,DC,DC_ZGZ,248,0,0,93,325,1.1968
2024-12-30,PROD_001740,STORE,ST_00130,1,0,0,2,3,1.2161
2024-12-30,PROD_001740,STORE,ST_00277,5,0,0,2,10,1.235
2024-12-30,PROD_001740,STORE,ST_00374,5,0,0,3,16,1.1959
2024-12-30,PROD_001740,STORE,ST_00938,5,0,0,4,10,1.2917
2024-12-30,PROD_001740,STORE,ST_00952,7,0,0,3,7,1.3193
2024-12-30,PROD_001740,STORE,ST_00981,11,0,0,3,11,1.3009
2024-12-30,PROD_001740,STORE,ST_01425,0,0,0,3,4,1.1623
2024-12-30,PROD_001740,STORE,ST_01467,3,0,0,2,4,1.3089
2024-12-30,PROD_001741,DC,DC_MAD,253,0,0,220,465,0.9217
2024-12-30,PROD_001741,DC,DC_BCN,241,0,0,121,305,0.9389
2024-12-30,PROD_001741,DC,DC_VLC,312,0,0,88,348,0.8533
2024-12-30,PROD_001741,DC,DC_SEV,400,0,0,222,504,0.7997
2024-12-30,PROD_001741,DC,DC_ZGZ,327,0,0,163,348,0.8126
2024-12-30,PROD_001741,STORE,ST_00130,2,0,0,2,3,0.849
2024-12-30,PROD_001741,STORE,ST_00277,5,0,0,4,5,0.8627
2024-12-30,PROD_001741,STORE,ST_00359,4,0,0,3,6,0.8246
2024-12-30,PROD_001741,STORE,ST_00374,3,0,0,5,12,0.8251
2024-12-30,PROD_001741,STORE,ST_00952,0,0,0,5,13,0.9043
2024-12-30,PROD_001741,STORE,ST_01425,1,0,0,2,3,0.8055
2024-12-30,PROD_001742,DC,DC_MAD,298,0,0,192,499,4.4475
2024-12-30,PROD_001742,DC,DC_BCN,264,0,0,72,288,4.3679
2024-12-30,PROD_001742,DC,DC_VLC,180,0,0,91,291,4.0325
2024-12-30,PROD_001742,DC,DC_SEV,214,0,0,195,430,3.7904
2024-12-30,PROD_001742,DC,DC_ZGZ,259,0,0,115,268,3.9138
2024-12-30,PROD_001742,STORE,ST_00076,4,0,0,5,6,3.938
2024-12-30,PROD_001742,STORE,ST_00130,0,0,0,2,3,4.0888
2024-12-30,PROD_001742,STORE,ST_00277,2,0,0,4,5,4.0701
2024-12-30,PROD_001742,STORE,ST_00359,3,0,0,5,6,4.0232
2024-12-30,PROD_001742,STORE,ST_00374,0,0,0,6,16,3.9603
2024-12-30,PROD_001742,STORE,ST_01294,0,0,0,4,6,3.9003
2024-12-30,PROD_001742,STORE,ST_01425,3,0,0,2,3,4.004
2024-12-30,PROD_001743,DC,DC_MAD,462,0,0,210,480,1.4421
2024-12-30,PROD_001743,DC,DC_BCN,162,0,0,79,219,1.4955
2024-12-30,PROD_001743,DC,DC_VLC,129,0,0,77,236,1.3278
2024-12-30,PROD_001743,DC,DC_SEV,222,0,0,176,391,1.3051
2024-12-30,PROD_001743,DC,DC_ZGZ,286,0,0,91,299,1.2987
2024-12-30,PROD_001743,STORE,ST_00076,4,0,0,4,5,1.2922
2024-12-30,PROD_001743,STORE,ST_00130,3,0,0,3,5,1.3249
2024-12-30,PROD_001743,STORE,ST_00952,4,0,0,2,14,1.4556
2024-12-30,PROD_001743,STORE,ST_01403,3,0,0,4,7,1.2891
2024-12-30,PROD_001743,STORE,ST_01425,2,0,0,2,4,1.2733
2024-12-30,PROD_001743,STORE,ST_01467,5,0,0,3,7,1.4185
2024-12-30,PROD_001744,DC,DC_MAD,336,0,0,241,509,1.0199
2024-12-30,PROD_001744,DC,DC_BCN,97,0,0,87,270,1.0578
2024-12-30,PROD_001744,DC,DC_VLC,250,0,0,90,293,0.9497
2024-12-30,PROD_001744,DC,DC_SEV,300,0,0,162,414,0.9296
2024-12-30,PROD_001744,DC,DC_ZGZ,266,0,0,90,334,0.9249
2024-12-30,PROD_001744,STORE,ST_00130,2,0,0,2,3,0.9936
2024-12-30,PROD_001744,STORE,ST_00277,5,0,0,5,6,0.9478
2024-12-30,PROD_001744,STORE,ST_00938,12,0,0,4,12,1.0866
2024-12-30,PROD_001744,STORE,ST_00952,5,0,0,4,11,1.0841
2024-12-30,PROD_001744,STORE,ST_01425,2,0,0,3,4,0.9374
2024-12-30,PROD_001745,DC,DC_MAD,397,0,0,222,524,1.1371
2024-12-30,PROD_001745,DC,DC_BCN,267,0,0,79,297,1.1573
2024-12-30,PROD_001745,DC,DC_VLC,276,0,0,96,333,1.0561
2024-12-30,PROD_001745,DC,DC_SEV,233,0,0,160,427,1.006
2024-12-30,PROD_001745,DC,DC_ZGZ,208,0,0,90,316,1.0125
2024-12-30,PROD_001745,STORE,ST_00076,5,0,0,4,5,1.0267
2024-12-30,PROD_001745,STORE,ST_00130,3,0,0,2,4,1.0357
2024-12-30,PROD_001745,STORE,ST_00277,6,0,0,5,8,1.0566
2024-12-30,PROD_001745,STORE,ST_00374,0,0,0,6,16,1.0215
2024-12-30,PROD_001745,STORE,ST_00952,5,0,0,3,12,1.1381
2024-12-30,PROD_001745,STORE,ST_01294,3,0,0,3,6,1.0158
2024-12-30,PROD_001745,STORE,ST_01403,5,0,0,2,6,1.0518
2024-12-30,PROD_001745,STORE,ST_01467,1,0,0,2,5,1.1599
2024-12-30,PROD_001746,DC,DC_MAD,484,0,0,242,546,1.2884
2024-12-30,PROD_001746,DC,DC_BCN,252,0,0,137,306,1.3409
2024-12-30,PROD_001746,DC,DC_VLC,281,0,0,104,336,1.1904
2024-12-30,PROD_001746,DC,DC_SEV,342,0,0,157,404,1.1809
2024-12-30,PROD_001746,DC,DC_ZGZ,311,0,0,92,331,1.1789
2024-12-30,PROD_001746,STORE,ST_00130,5,0,0,4,5,1.2226
2024-12-30,PROD_001746,STORE,ST_00359,3,0,0,3,8,1.2167
2024-12-30,PROD_001746,STORE,ST_00374,13,0,0,3,15,1.2171
2024-12-30,PROD_001746,STORE,ST_00938,7,0,0,4,13,1.3458
2024-12-30,PROD_001746,STORE,ST_00952,10,0,0,6,13,1.3288
2024-12-30,PROD_001746,STORE,ST_01294,5,0,0,2,5,1.1959
2024-12-30,PROD_001746,STORE,ST_01403,3,0,0,3,6,1.2009
2024-12-30,PROD_001747,DC,DC_MAD,326,0,0,179,506,0.7088
2024-12-30,PROD_001747,DC,DC_BCN,190,0,0,90,254,0.7035
2024-12-30,PROD_001747,DC,DC_VLC,243,0,0,91,251,0.6474
2024-12-30,PROD_001747,DC,DC_SEV,337,0,0,150,409,0.6085
2024-12-30,PROD_001747,DC,DC_ZGZ,327,0,0,112,353,0.6178
2024-12-30,PROD_001747,STORE,ST_00076,1,0,0,4,6,0.6202
2024-12-30,PROD_001747,STORE,ST_00130,4,0,0,3,4,0.6439
2024-12-30,PROD_001747,STORE,ST_00938,15,0,0,6,16,0.7113
2024-12-30,PROD_001747,STORE,ST_00981,4,0,0,2,7,0.7035
2024-12-30,PROD_001747,STORE,ST_01294,1,0,0,4,5,0.6206
2024-12-30,PROD_001747,STORE,ST_01403,0,0,0,3,7,0.6186
2024-12-30,PROD_001747,STORE,ST_01425,1,0,0,2,3,0.6247
2024-12-30,PROD_001748,DC,DC_MAD,158,0,0,150,382,0.9394
2024-12-30,PROD_001748,DC,DC_BCN,171,0,0,78,209,0.9543
2024-12-30,PROD_001748,DC,DC_VLC,110,0,0,50,197,0.8426
2024-12-30,PROD_001748,DC,DC_SEV,81,0,0,115,322,0.8394
2024-12-30,PROD_001748,DC,DC_ZGZ,206,0,0,114,246,0.8256
2024-12-30,PROD_001748,STORE,ST_00076,3,0,0,2,7,0.7949
2024-12-30,PROD_001748,STORE,ST_00130,0,0,0,4,5,0.8498
2024-12-30,PROD_001748,STORE,ST_00277,4,0,0,2,6,0.8586
2024-12-30,PROD_001748,STORE,ST_00359,3,0,0,2,6,0.8666
2024-12-30,PROD_001748,STORE,ST_00374,9,0,0,6,9,0.8623
2024-12-30,PROD_001748,STORE,ST_01403,8,0,0,6,8,0.831
2024-12-30,PROD_001748,STORE,ST_01425,1,0,0,2,3,0.8424
2024-12-30,PROD_001749,DC,DC_MAD,362,0,0,221,646,2.5635
2024-12-30,PROD_001749,DC,DC_BCN,193,0,0,81,289,2.4828
2024-12-30,PROD_001749,DC,DC_VLC,183,0,0,117,337,2.3491
2024-12-30,PROD_001749,DC,DC_SEV,176,0,0,165,434,2.2607
2024-12-30,PROD_001749,DC,DC_ZGZ,236,0,0,194,407,2.2307
2024-12-30,PROD_001749,STORE,ST_00076,5,0,0,3,5,2.2183
2024-12-30,PROD_001749,STORE,ST_00130,4,0,0,3,4,2.2523
2024-12-30,PROD_001749,STORE,ST_00938,14,0,0,5,14,2.5148
2024-12-30,PROD_001749,STORE,ST_01294,6,0,0,4,6,2.194
2024-12-30,PROD_001749,STORE,ST_01403,1,0,0,3,6,2.2337
2024-12-30,PROD_001749,STORE,ST_01425,0,0,0,2,4,2.2323
2024-12-30,PROD_001750,DC,DC_MAD,252,0,0,139,382,4.3772
2024-12-30,PROD_001750,DC,DC_BCN,208,0,0,78,217,4.4837
2024-12-30,PROD_001750,DC,DC_VLC,99,0,0,86,211,4.0638
2024-12-30,PROD_001750,DC,DC_SEV,216,0,0,113,368,3.9198
2024-12-30,PROD_001750,DC,DC_ZGZ,97,0,0,96,234,4.0143
2024-12-30,PROD_001750,STORE,ST_00359,4,0,0,5,6,4.037
2024-12-30,PROD_001750,STORE,ST_00374,6,0,0,5,9,4.1952
2024-12-30,PROD_001750,STORE,ST_00938,8,0,0,6,16,4.5056
2024-12-30,PROD_001750,STORE,ST_01403,1,0,0,2,8,3.9256
2024-12-30,PROD_001750,STORE,ST_01425,4,0,0,3,4,4.1018
2024-12-30,PROD_001751,DC,DC_MAD,355,0,0,164,606,2.1328
2024-12-30,PROD_001751,DC,DC_BCN,138,0,0,102,261,2.1556
2024-12-30,PROD_001751,DC,DC_VLC,158,0,0,85,292,1.8848
2024-12-30,PROD_001751,DC,DC_SEV,255,0,0,229,505,1.8165
2024-12-30,PROD_001751,DC,DC_ZGZ,226,0,0,104,338,1.8935
2024-12-30,PROD_001751,STORE,ST_00277,4,0,0,4,5,1.8895
2024-12-30,PROD_001751,STORE,ST_00359,4,0,0,2,7,1.915
2024-12-30,PROD_001751,STORE,ST_00374,3,0,0,2,12,1.8865
2024-12-30,PROD_001751,STORE,ST_00938,15,0,0,6,15,2.1301
2024-12-30,PROD_001751,STORE,ST_00981,7,0,0,3,7,2.1138
2024-12-30,PROD_001751,STORE,ST_01294,1,0,0,3,4,1.8497
2024-12-30,PROD_001751,STORE,ST_01467,1,0,0,3,4,2.0345
2024-12-30,PROD_001752,DC,DC_MAD,180,0,0,143,575,0.6538
2024-12-30,PROD_001752,DC,DC_BCN,180,0,0,140,312,0.7012
2024-12-30,PROD_001752,DC,DC_VLC,210,0,0,89,274,0.6068
2024-12-30,PROD_001752,DC,DC_SEV,220,0,0,126,380,0.5872
2024-12-30,PROD_001752,DC,DC_ZGZ,241,0,0,143,360,0.604
2024-12-30,PROD_001752,STORE,ST_00076,2,0,0,5,6,0.5987
2024-12-30,PROD_001752,STORE,ST_00130,1,0,0,3,4,0.6221
2024-12-30,PROD_001752,STORE,ST_00359,6,0,0,4,10,0.6144
2024-12-30,PROD_001752,STORE,ST_00981,3,0,0,3,7,0.6715
2024-12-30,PROD_001752,STORE,ST_01294,5,0,0,4,5,0.6001
2024-12-30,PROD_001752,STORE,ST_01467,1,0,0,2,5,0.6793
2024-12-30,PROD_001753,DC,DC_MAD,476,0,0,251,573,0.8302
2024-12-30,PROD_001753,DC,DC_BCN,286,0,0,137,304,0.8784
2024-12-30,PROD_001753,DC,DC_VLC,199,0,0,153,354,0.7909
2024-12-30,PROD_001753,DC,DC_SEV,424,0,0,231,491,0.7258
2024-12-30,PROD_001753,DC,DC_ZGZ,203,0,0,130,327,0.7618
2024-12-30,PROD_001753,STORE,ST_00277,6,0,0,4,6,0.7685
2024-12-30,PROD_001753,STORE,ST_00374,7,0,0,6,12,0.7869
2024-12-30,PROD_001753,STORE,ST_00938,13,0,0,4,13,0.8796
2024-12-30,PROD_001753,STORE,ST_00981,8,0,0,6,10,0.8774
2024-12-30,PROD_001753,STORE,ST_01403,7,0,0,4,7,0.7819
2024-12-30,PROD_001753,STORE,ST_01425,3,0,0,2,3,0.7764
2024-12-30,PROD_001753,STORE,ST_01467,1,0,0,3,4,0.864
2024-12-30,PROD_001754,DC,DC_MAD,295,0,0,163,536,2.1728
2024-12-30,PROD_001754,DC,DC_BCN,238,0,0,144,335,2.1433
2024-12-30,PROD_001754,DC,DC_VLC,148,0,0,109,336,1.9926
2024-12-30,PROD_001754,DC,DC_SEV,279,0,0,181,427,1.9155
2024-12-30,PROD_001754,DC,DC_ZGZ,379,0,0,133,426,1.9493
2024-12-30,PROD_001754,STORE,ST_00277,0,0,0,3,8,2.0214
2024-12-30,PROD_001754,STORE,ST_00359,7,0,0,2,7,1.9636
2024-12-30,PROD_001754,STORE,ST_00374,1,0,0,4,14,1.9254
2024-12-30,PROD_001754,STORE,ST_00952,3,0,0,3,8,2.1691
2024-12-30,PROD_001754,STORE,ST_00981,7,0,0,6,10,2.1635
2024-12-30,PROD_001754,STORE,ST_01294,6,0,0,4,6,1.8959
2024-12-30,PROD_001754,STORE,ST_01403,7,0,0,2,8,1.9778
2024-12-30,PROD_001755,DC,DC_MAD,239,0,0,111,341,0.8081
2024-12-30,PROD_001755,DC,DC_BCN,0,0,0,104,228,0.8133
2024-12-30,PROD_001755,DC,DC_VLC,123,0,0,61,225,0.7373
2024-12-30,PROD_001755,DC,DC_SEV,263,0,0,87,277,0.6991
2024-12-30,PROD_001755,DC,DC_ZGZ,0,0,0,90,208,0.7154
2024-12-30,PROD_001755,STORE,ST_00076,7,0,0,2,7,0.7174
2024-12-30,PROD_001755,STORE,ST_00277,5,0,0,5,9,0.7245
2024-12-30,PROD_001755,STORE,ST_00938,2,0,0,4,10,0.823
2024-12-30,PROD_001755,STORE,ST_00952,6,0,0,2,8,0.8039
2024-12-30,PROD_001755,STORE,ST_01425,0,0,0,2,4,0.7024
2024-12-30,PROD_001755,STORE,ST_01467,4,0,0,4,7,0.8122
2024-12-30,PROD_001756,DC,DC_MAD,330,0,0,180,566,1.8327
2024-12-30,PROD_001756,DC,DC_BCN,291,0,0,150,324,1.8911
2024-12-30,PROD_001756,DC,DC_VLC,175,0,0,154,375,1.661
2024-12-30,PROD_001756,DC,DC_SEV,377,0,0,126,422,1.6334
2024-12-30,PROD_001756,DC,DC_ZGZ,362,0,0,180,401,1.6456
2024-12-30,PROD_001756,STORE,ST_00076,5,0,0,2,5,1.6273
2024-12-30,PROD_001756,STORE,ST_00277,8,0,0,6,8,1.7113
2024-12-30,PROD_001756,STORE,ST_00374,7,0,0,2,12,1.7311
2024-12-30,PROD_001756,STORE,ST_00952,13,0,0,4,13,1.7977
2024-12-30,PROD_001756,STORE,ST_01467,4,0,0,5,6,1.7988
2024-12-30,PROD_001757,DC,DC_MAD,524,0,0,191,638,0.861
2024-12-30,PROD_001757,DC,DC_BCN,78,0,0,160,370,0.8974
2024-12-30,PROD_001757,DC,DC_VLC,312,0,0,79,313,0.788
2024-12-30,PROD_001757,DC,DC_SEV,222,0,0,120,437,0.7694
2024-12-30,PROD_001757,DC,DC_ZGZ,202,0,0,187,442,0.7834
2024-12-30,PROD_001757,STORE,ST_00076,3,0,0,4,6,0.7421
2024-12-30,PROD_001757,STORE,ST_00374,0,0,0,5,16,0.7875
2024-12-30,PROD_001757,STORE,ST_00938,7,0,0,4,14,0.8748
2024-12-30,PROD_001757,STORE,ST_00981,4,0,0,6,9,0.8672
2024-12-30,PROD_001758,DC,DC_MAD,395,0,0,160,583,2.2904
2024-12-30,PROD_001758,DC,DC_BCN,192,0,0,91,330,2.3106
2024-12-30,PROD_001758,DC,DC_VLC,219,0,0,87,320,2.1693
2024-12-30,PROD_001758,DC,DC_SEV,173,0,0,163,538,2.0945
2024-12-30,PROD_001758,DC,DC_ZGZ,305,0,0,170,451,2.0993
2024-12-30,PROD_001758,STORE,ST_00076,1,0,0,2,7,2.0313
2024-12-30,PROD_001758,STORE,ST_00277,3,0,0,5,6,2.2013
2024-12-30,PROD_001758,STORE,ST_00359,6,0,0,5,9,2.1223
2024-12-30,PROD_001758,STORE,ST_00374,4,0,0,3,9,2.1911
2024-12-30,PROD_001758,STORE,ST_00952,7,0,0,4,12,2.3627
2024-12-30,PROD_001758,STORE,ST_00981,6,0,0,5,6,2.3541
2024-12-30,PROD_001758,STORE,ST_01294,1,0,0,4,5,2.0936
2024-12-30,PROD_001758,STORE,ST_01403,2,0,0,3,6,2.182
2024-12-30,PROD_001759,DC,DC_MAD,570,0,0,278,587,1.1687
2024-12-30,PROD_001759,DC,DC_BCN,282,0,0,91,297,1.1403
2024-12-30,PROD_001759,DC,DC_VLC,211,0,0,155,358,1.0677
2024-12-30,PROD_001759,DC,DC_SEV,394,0,0,231,506,1.0062
2024-12-30,PROD_001759,DC,DC_ZGZ,36,0,0,124,425,0.9991
2024-12-30,PROD_001759,STORE,ST_00076,2,0,0,5,7,0.9819
2024-12-30,PROD_001759,STORE,ST_00277,0,0,0,3,6,1.0579
2024-12-30,PROD_001759,STORE,ST_00359,3,0,0,6,8,1.0391
2024-12-30,PROD_001759,STORE,ST_00938,10,0,0,2,12,1.1438
2024-12-30,PROD_001760,DC,DC_MAD,416,0,0,104,418,1.3899
2024-12-30,PROD_001760,DC,DC_BCN,141,0,0,54,213,1.4168
2024-12-30,PROD_001760,DC,DC_VLC,230,0,0,80,251,1.2317
2024-12-30,PROD_001760,DC,DC_SEV,205,0,0,121,288,1.2017
2024-12-30,PROD_001760,DC,DC_ZGZ,234,0,0,84,272,1.2353
2024-12-30,PROD_001760,STORE,ST_00130,4,0,0,3,4,1.2538
2024-12-30,PROD_001760,STORE,ST_00374,5,0,0,2,16,1.2461
2024-12-30,PROD_001760,STORE,ST_00938,9,0,0,6,16,1.4217
2024-12-30,PROD_001760,STORE,ST_01467,6,0,0,4,7,1.3406
2024-12-30,PROD_001761,DC,DC_MAD,451,0,0,167,477,7.3204
2024-12-30,PROD_001761,DC,DC_BCN,136,0,0,123,263,7.57
2024-12-30,PROD_001761,DC,DC_VLC,218,0,0,82,293,6.7842
2024-12-30,PROD_001761,DC,DC_SEV,315,0,0,111,426,6.5048
2024-12-30,PROD_001761,DC,DC_ZGZ,256,0,0,92,288,6.6273
2024-12-30,PROD_001761,STORE,ST_00076,4,0,0,4,5,6.5184
2024-12-30,PROD_001761,STORE,ST_00130,0,0,0,2,3,7.1123
2024-12-30,PROD_001761,STORE,ST_00981,6,0,0,2,8,7.4846
2024-12-30,PROD_001762,DC,DC_MAD,268,0,0,264,591,0.5111
2024-12-30,PROD_001762,DC,DC_BCN,314,0,0,160,333,0.5033
2024-12-30,PROD_001762,DC,DC_VLC,263,0,0,103,362,0.4714
2024-12-30,PROD_001762,DC,DC_SEV,401,0,0,175,436,0.4461
2024-12-30,PROD_001762,DC,DC_ZGZ,362,0,0,109,369,0.4494
2024-12-30,PROD_001762,STORE,ST_00076,5,0,0,4,5,0.4422
2024-12-30,PROD_001762,STORE,ST_00277,0,0,0,5,6,0.4593
2024-12-30,PROD_001762,STORE,ST_00938,10,0,0,3,10,0.4999
2024-12-30,PROD_001762,STORE,ST_01294,0,0,0,3,6,0.4436
2024-12-30,PROD_001762,STORE,ST_01425,2,0,0,2,3,0.4613
2024-12-30,PROD_001762,STORE,ST_01467,2,0,0,3,4,0.5117
2024-12-30,PROD_001763,DC,DC_MAD,312,0,0,195,480,6.3186
2024-12-30,PROD_001763,DC,DC_BCN,111,0,0,86,280,6.6961
2024-12-30,PROD_001763,DC,DC_VLC,249,0,0,111,255,5.864
2024-12-30,PROD_001763,DC,DC_SEV,336,0,0,131,376,5.6744
2024-12-30,PROD_001763,DC,DC_ZGZ,160,0,0,122,293,5.7839
2024-12-30,PROD_001763,STORE,ST_00076,8,0,0,6,8,5.8077
2024-12-30,PROD_001763,STORE,ST_00277,8,0,0,3,9,5.782
2024-12-30,PROD_001763,STORE,ST_00359,0,0,0,6,7,5.9155
2024-12-30,PROD_001763,STORE,ST_01294,5,0,0,4,5,5.8103
2024-12-30,PROD_001763,STORE,ST_01425,3,0,0,2,3,5.7942
2024-12-30,PROD_001763,STORE,ST_01467,3,0,0,4,5,6.409
2024-12-30,PROD_001764,DC,DC_MAD,299,0,0,245,584,1.442
2024-12-30,PROD_001764,DC,DC_BCN,248,0,0,114,314,1.5085
2024-12-30,PROD_001764,DC,DC_VLC,231,0,0,98,333,1.3071
2024-12-30,PROD_001764,DC,DC_SEV,271,0,0,175,468,1.297
2024-12-30,PROD_001764,DC,DC_ZGZ,312,0,0,122,389,1.3338
2024-12-30,PROD_001764,STORE,ST_00076,8,0,0,2,8,1.2655
2024-12-30,PROD_001764,STORE,ST_00130,0,0,0,2,4,1.3303
2024-12-30,PROD_001764,STORE,ST_00277,6,0,0,5,6,1.3867
2024-12-30,PROD_001764,STORE,ST_00359,0,0,0,4,8,1.3563
2024-12-30,PROD_001764,STORE,ST_00374,9,0,0,3,12,1.3423
2024-12-30,PROD_001764,STORE,ST_00952,6,0,0,6,12,1.466
2024-12-30,PROD_001764,STORE,ST_00981,9,0,0,4,9,1.4517
2024-12-30,PROD_001764,STORE,ST_01425,2,0,0,3,4,1.3012
2024-12-30,PROD_001764,STORE,ST_01467,1,0,0,2,5,1.4457
2024-12-30,PROD_001765,DC,DC_MAD,272,0,0,193,458,2.1783
2024-12-30,PROD_001765,DC,DC_BCN,186,0,0,105,251,2.3239
2024-12-30,PROD_001765,DC,DC_VLC,92,0,0,86,218,2.0872
2024-12-30,PROD_001765,DC,DC_SEV,165,0,0,140,316,2.0134
2024-12-30,PROD_001765,DC,DC_ZGZ,249,0,0,73,269,2.0621
2024-12-30,PROD_001765,STORE,ST_00076,8,0,0,2,8,2.0361
2024-12-30,PROD_001765,STORE,ST_00277,7,0,0,6,7,2.0242
2024-12-30,PROD_001765,STORE,ST_00359,0,0,0,5,6,2.1148
2024-12-30,PROD_001765,STORE,ST_00374,4,0,0,3,11,2.053
2024-12-30,PROD_001765,STORE,ST_00938,14,0,0,6,16,2.2495
2024-12-30,PROD_001765,STORE,ST_01294,2,0,0,3,5,1.9813
2024-12-30,PROD_001765,STORE,ST_01403,5,0,0,5,6,1.9672
2024-12-30,PROD_001766,DC,DC_MAD,456,0,0,197,504,0.807
2024-12-30,PROD_001766,DC,DC_BCN,332,0,0,157,350,0.7981
2024-12-30,PROD_001766,DC,DC_VLC,269,0,0,77,300,0.7374
2024-12-30,PROD_001766,DC,DC_SEV,415,0,0,181,501,0.7242
2024-12-30,PROD_001766,DC,DC_ZGZ,298,0,0,170,407,0.7243
2024-12-30,PROD_001766,STORE,ST_00076,6,0,0,4,6,0.6989
