product_id,sku,name,brand,category,category_path,price,unit,image_url,active,category_group,barcode,sale_price,cost_price,tax_rate,iva_type,unit_of_measure,supplier_code,active_since,shelf_life_days,is_perishable
PROD_001464,68f6a5e491e1281fd4486a9f,Cereal copos avena chocolate,Hacendado,Infantiles,Cereales y Galletas > Cereales > Infantiles,1.85,Paquete 400 g,https://a1.soysuper.com/df944f65907f65412a8afb0b6bbb27df.110.110.0.min.wmark.7ddee4a4.jpg,True,conservas,6166634198415,1.6818,1.1946,0.1,S2,UND,PRV-00051,2018-09-27,,0
PROD_001465,68637ccea44508e1b7746ecd,Remolacha tiras conserva,Hacendado,Coles,"Conservas, Sopas, Aceites y Condimentos > Conservas Vegetales > Coles",1.32,Tarro 420 g escurrido 235 g,https://a2.soysuper.com/3fd88636d988170fa6d3a349b0e5c5d0.110.110.0.min.wmark.06089dd6.jpg,True,conservas,5247917493692,1.2,0.8208,0.1,S2,UND,PRV-00021,2021-04-13,,0
PROD_001466,6810d5080932f70741541768,Refresco fusion frutas sin gas cero 35% zumo,Hacendado,Mezcla de Frutas,Bebidas > Refresco > Mezcla de Frutas,1.15,Botella 1500 ml,https://a2.soysuper.com/2384b4727e6bc91d7776d8da75dc959d.110.110.0.min.wmark.2bed362c.jpg,True,bebidas,2356092971666,0.9504,0.8613,0.21,S1,UND,PRV-00099,2020-06-21,,0
PROD_001467,6753ea4f53c97b538e7e6972,Mortadela pavo lonchas finas,Hacendado,Mortadela,Frescos y Charcutería > Charcutería > Mortadela,1.5,Paquete 200 g,https://a2.soysuper.com/027ccd46bc3f9090f89811a0dca7123d.110.110.0.min.wmark.00fd97cf.jpg,True,carne_pescado,6417229440649,1.3636,1.0586,0.1,S2,UND,PRV-00081,2021-06-19,4,1
PROD_001468,67c30ab30932f7405d70dd1a,Aperitivo super cuquis,Hacendado,De Patata,Aperitivos > Snacks > De Patata,1.1,Paquete pack 6 x 3 u - 36 g,https://a2.soysuper.com/dfc8c8e271768b86db04e96db4170417.110.110.0.min.wmark.f9027404.jpg,True,snacks,2089534577552,1.0,0.6443,0.1,S2,UND,PRV-00066,2021-12-28,,0
PROD_001469,686c38c8722d6a0a383fce78,Tarta de la abuela con galletas chocolate y nata 12 raciones (cuadrada) pasteleria congelada,Hacendado,Tartas,Congelados > Pan y Repostería > Tartas,11.8,1 u - 1200 g,https://a0.soysuper.com/62d51131bb5ed3d7221dd0eee57642bd.110.110.0.min.wmark.e40b0d7d.jpg,True,congelados,2256404806627,10.7273,8.1279,0.1,S2,UND,PRV-00021,2022-02-18,180,1
PROD_001470,6798ce6753c97b7ea94c1918,Bizcocho cacao horno,Hacendado,"Bizcocho, Mantecados y Ensaimadas","Panadería, Pastelería y Repostería > Bollería > Bizcocho, Mantecados y Ensaimadas",3.2,U 410 g,https://a2.soysuper.com/45aa1fabe19c391f477525e4b88800fa.110.110.0.min.wmark.d6cf6dee.jpg,True,panaderia,5061208698128,3.0769,2.4169,0.04,S4,UND,PRV-00004,2022-09-12,2,1
PROD_001471,691b97f2e93cdf60797b6ea1,Napolitana crema 31% horno (venta por unidades),Hacendado,"Cañas, Palmeras y Napolitanas","Panadería, Pastelería y Repostería > Bollería > Cañas, Palmeras y Napolitanas",0.95,U 120 g,https://a2.soysuper.com/8a1c13bb39d5558122954115d791f9e9.110.110.0.min.wmark.3a7f0c6a.jpg,True,panaderia,2063341261545,0.9135,0.7393,0.04,S4,UND,PRV-00008,2022-05-23,2,1
PROD_001472,69d5fa45722d6a4c83578e8e,Piña deshidratada 100 % natural,Hacendado,Frutas Deshidratadas,Aperitivos > Frutos Secos > Frutas Deshidratadas,1.6,Paquete 50 g,https://a1.soysuper.com/9b1c60f06a3be2445c4bb9d2a40aa29d.110.110.0.min.wmark.f25194de.jpg,True,snacks,1602671668061,1.4545,0.9321,0.1,S2,UND,PRV-00054,2018-07-13,,0
PROD_001473,675c1470e6ed4010fe3325c9,Mortadela pavo aceitunas lonchas,Hacendado,Mortadela,Frescos y Charcutería > Charcutería > Mortadela,1.5,Paquete 200 g,https://a0.soysuper.com/de9d388b29e48dc72e9ae48f90894fb3.110.110.0.min.wmark.b588d88d.jpg,True,carne_pescado,3821044812940,1.3636,1.1173,0.1,S2,UND,PRV-00029,2023-11-10,4,1
PROD_001474,67bc36a3e93cdf3b1004e428,Salsa ligera boca abajo,Hacendado,Mayonesa,"Conservas, Sopas, Aceites y Condimentos > Salsas > Mayonesa",1.35,Bote 490 ml,https://a1.soysuper.com/481d3ffda6a7561377a6e96c438cd800.110.110.0.min.wmark.742f17f2.jpg,True,conservas,1788253556138,1.2273,0.7695,0.1,S2,UND,PRV-00072,2019-12-22,,0
PROD_001475,67e67766722d6a39c56cffd2,Arroz con verduras congelado,Hacendado,Arroz,Congelados > Platos Preparados > Arroz,2.0,Paquete 800 g,https://a2.soysuper.com/c724829f0eb755130faf13ed160fe51c.110.110.0.min.wmark.1a807af1.jpg,True,congelados,6297115343564,1.8182,1.2942,0.1,S2,UND,PRV-00087,2019-08-26,180,1
PROD_001476,667c31e31452a04e28573076,Postre lacteo copa choco-nata + proteinas,Hacendado,Copas de postre,Lácteos y Huevos > Postres > Copas de postre,2.55,1 u - 500 g,https://a2.soysuper.com/995cad6abac1797600fd96ebb8837182.110.110.0.min.wmark.8cfea149.jpg,True,lacteos,9972386174440,2.4519,1.9371,0.04,S4,UND,PRV-00088,2023-05-22,12,1
PROD_001477,678b3e9553c97b33b846877a,Crema liquida natural lentejas refrigerada (sin conservantes),Hacendado,Cremas,"Conservas, Sopas, Aceites y Condimentos > Sopas, Cremas, Caldos y Purés > Cremas",1.7,Tarrina 350 g,https://a1.soysuper.com/79d8c42cecb398a49bb63472866a2d71.110.110.0.min.wmark.1d9e6826.jpg,True,conservas,1384634625624,1.5455,1.0831,0.1,S2,UND,PRV-00028,2021-06-28,,0
PROD_001478,69823e872508c10bdc22b2d5,Cacao soluble instantaneo ******novedad*****,Hacendado,Soluble,"Cafés, Cacaos e Infusiones > Cacao > Soluble",3.75,Bote 800 g,https://a2.soysuper.com/58630cd07894ffbd8f99cc4bb11a820f.110.110.0.min.wmark.f0469663.jpg,True,bebidas,0889549924042,3.0992,2.8265,0.21,S1,UND,PRV-00072,2021-11-07,,0
PROD_001479,681c994f722d6a4cb62d78ed,Queso lonchas semicurado Mahón,Hacendado,"Lonchas, Rallado y en Porciones","Frescos y Charcutería > Queso > Lonchas, Rallado y en Porciones",2.76,Paquete 210 g aprox,https://a0.soysuper.com/8e54bff0cc72df8df31d1d4db5d08013.110.110.0.min.wmark.81f1a0a3.jpg,True,lacteos,8014453048122,2.6538,2.1003,0.04,S4,UND,PRV-00001,2019-05-19,12,1
PROD_001480,6846a35a8ca63c11a937ab36,Queso semicurado Mahón Menorca de vaca,Hacendado,"Tierno, Semicurado y Curado","Frescos y Charcutería > Queso > Tierno, Semicurado y Curado",3.94,350 g aprox,https://a2.soysuper.com/2d60b2aa07a826d730ad872f38460171.110.110.0.min.wmark.502854d1.jpg,True,lacteos,1290504541492,3.7885,2.7508,0.04,S4,UND,PRV-00074,2018-01-17,12,1
PROD_001481,6905a9751452a018e45e761d,Patata prefrita congelada waffle fries,Hacendado,Patatas congeladas,"Congelados > Verduras, Hortalizas y Legumbres congeladas > Patatas congeladas",2.1,Paquete 600 g,https://a1.soysuper.com/7b2fb80ce2a45620d1afda7009d9b2ba.110.110.0.min.wmark.156b8ffa.jpg,True,congelados,2054083407155,1.9091,1.4071,0.1,S2,UND,PRV-00004,2021-12-16,180,1
PROD_001482,698b5374d791870e763ff3e7,Pate de cerdo sabor intenso,Hacendado,Cerdo,"Conservas, Sopas, Aceites y Condimentos > Paté > Cerdo",2.0,Pack 3 x 100 g - 300 g,https://a1.soysuper.com/c1c67e2eaee8b54902418184e8855195.110.110.0.min.wmark.bf55edaa.jpg,True,conservas,2848001145089,1.8182,1.1557,0.1,S2,UND,PRV-00084,2020-12-21,,0
PROD_001483,66961cb0e6ed404975011080,Patatas fritas lisas sabor sal y vinagre,Hacendado,Lisas,Aperitivos > Patatas Fritas > Lisas,1.21,Paquete 150 g,https://a2.soysuper.com/6510eb0d662feac973bc091960d694f5.110.110.0.min.wmark.f01452ef.jpg,True,snacks,0423694835138,1.1,0.695,0.1,S2,UND,PRV-00092,2019-09-11,,0
PROD_001484,66961cb00932f750e4382a60,Patatas fritas lisas chili & lima,Hacendado,Lisas,Aperitivos > Patatas Fritas > Lisas,1.21,Paquete 150 g,https://a2.soysuper.com/39eee610fe63619828f5ad2966ad39b4.110.110.0.min.wmark.fbad38e5.jpg,True,snacks,6778327626503,1.1,0.7656,0.1,S2,UND,PRV-00088,2023-02-01,,0
PROD_001485,6603d4cc1452a02164728a42,Tarta cookies&cream 8 raciones (redonda) pasteleria congelada,Hacendado,Tartas,Congelados > Pan y Repostería > Tartas,11.0,1 u - 830 g,https://a0.soysuper.com/82e1dcf24efe214f361eb070c65ceef8.110.110.0.min.wmark.82780478.jpg,True,congelados,7423463803187,10.0,7.1892,0.1,S2,UND,PRV-00022,2020-04-21,180,1
PROD_001486,6989a737a445083e8e150125,Fiambre lomo cerdo cocido lonchas finas,Hacendado,Fiambres Varios,Frescos y Charcutería > Charcutería > Fiambres Varios,2.95,Pack 2 x 225 g - 450 g,https://a1.soysuper.com/b23215794c1ccd2618fd93c0c44fea8d.110.110.0.min.wmark.86216e62.jpg,True,carne_pescado,3082435067305,2.6818,2.0326,0.1,S2,UND,PRV-00065,2019-10-06,4,1
PROD_001487,674fc985a445086b4e2a2d17,Mojama lonchas categoria extra,Hacendado,Mojama,Frescos y Charcutería > Charcutería > Mojama,3.5,Paquete 50 g,https://a2.soysuper.com/ba185242ae64001e4dafb67c47f6b4aa.110.110.0.min.wmark.e1859637.jpg,True,carne_pescado,3809909475110,3.1818,2.4084,0.1,S2,UND,PRV-00066,2018-01-12,4,1
PROD_001488,672b21cc2508c15dc86d4f68,Aperitivo queso balls,Hacendado,Bolas,Aperitivos > Snacks > Bolas,1.0,Paquete 100 g,https://a2.soysuper.com/2833e3a9baf01836eaf2b7411c54e493.110.110.0.min.wmark.b2be83da.jpg,True,snacks,3104691273501,0.9091,0.6374,0.1,S2,UND,PRV-00093,2020-05-05,,0
PROD_001489,68d62f2b53c97b1d1739c940,Aceituna rellena pimiento asado,Hacendado,Verdes,Aperitivos > Aceitunas > Verdes,1.75,Tarro 350 g escurrido 200 g,https://a0.soysuper.com/0973ed136b71c03a3a2c8ff5c062e164.110.110.0.min.wmark.78fdd2a2.jpg,True,snacks,0079950225542,1.5909,1.0082,0.1,S2,UND,PRV-00002,2023-05-16,,0
PROD_001490,69bf9693a44508ad9854a9b7,Helado dochi sabor tarta de la abuela,Hacendado,Mochi,Congelados > Helados > Mochi,3.0,216 ml (caja 6 u),https://a0.soysuper.com/9f0d9a670a48d288d9f2b378fc115e55.110.110.0.min.wmark.8d8e2019.jpg,True,congelados,8067239748488,2.7273,1.9752,0.1,S2,UND,PRV-00051,2023-06-07,180,1
PROD_001491,664ee709e93cdf45d3277faa,Infusion te negro breakfast,Hacendado,Té,"Cafés, Cacaos e Infusiones > Infusiones > Té",0.85,20 bolsitas - 35 g,https://a0.soysuper.com/3f2eea1b8fb26231c849dd91453d74d3.110.110.0.min.wmark.e0d0daa5.jpg,True,bebidas,0115525309368,0.7025,0.6185,0.21,S1,UND,PRV-00016,2021-11-04,,0
PROD_001492,664ee70be93cdf45d0277a68,Infusion frutos rojos,Hacendado,Frutos Rojos,"Cafés, Cacaos e Infusiones > Infusiones > Frutos Rojos",1.4,20 bolsitas - 40 g,https://a2.soysuper.com/2f46ff333b8b668064f80bb825f189bc.110.110.0.min.wmark.f0c97dcf.jpg,True,bebidas,8007180782612,1.157,1.0442,0.21,S1,UND,PRV-00008,2023-04-23,,0
PROD_001493,6856f7e18ca63c11b133d591,Ensalada china con mazorquitas conserva,Hacendado,Otras Verduras,"Conservas, Sopas, Aceites y Condimentos > Conservas Vegetales > Otras Verduras",1.56,Tarro 420 g escurrido 235 g,https://a0.soysuper.com/78c404bee2458563b06dccd365834f7a.110.110.0.min.wmark.c2ec27e0.jpg,True,conservas,2394351965155,1.4182,0.9755,0.1,S2,UND,PRV-00020,2020-06-25,,0
PROD_001494,681c96948ca63c496d1eb804,Butifarrón de cerdo dulce,Hacendado,Butifarra,Frescos y Charcutería > Charcutería > Butifarra,3.15,Paquete 300 g aprox,https://a2.soysuper.com/56e45615f48ba46be7f15a6a0cd1dbeb.110.110.0.min.wmark.76fa333d.jpg,True,carne_pescado,6351911752958,2.8636,2.217,0.1,S2,UND,PRV-00048,2019-01-05,4,1
PROD_001495,67b5b225a4450801620799bd,Sopa deshidratada pollo fideos,Hacendado,Sopa,"Conservas, Sopas, Aceites y Condimentos > Sopas, Cremas, Caldos y Purés > Sopa",0.55,Sobre 72 g,https://a1.soysuper.com/db11f3a135e7538967c364ffd9926d73.110.110.0.min.wmark.7da8bbe6.jpg,True,conservas,1259272948834,0.5,0.3161,0.1,S2,UND,PRV-00043,2020-01-03,,0
PROD_001496,68502738e6ed402adf7190b7,"Pizza congelada truffata (queso, champiñon y trufa)",Hacendado,Pizzas,Congelados > Platos Preparados > Pizzas,2.9,U 400 g,https://a0.soysuper.com/9691955e28e84f7198172338ca8b737b.110.110.0.min.wmark.adbbf4a2.jpg,True,congelados,3086882990063,2.6364,1.9779,0.1,S2,UND,PRV-00006,2022-08-11,180,1
PROD_001497,6981a53b722d6a6be265d47e,Chocolate con leche relleno de crema de pistacho crujiente (fussion),Hacendado,Tabletas,Chocolates y Dulces > Chocolates > Tabletas,2.25,Tableta 135 g,https://a1.soysuper.com/a188874aa4785ea4c6f002f7bcf820e7.110.110.0.min.wmark.276a6f76.jpg,True,snacks,1712616227649,2.0455,1.3076,0.1,S2,UND,PRV-00013,2019-10-20,,0
PROD_001498,69ad0161e6ed40390d5328c8,Chocolate blanco relleno de crema de avellana crujiente (fussion),Hacendado,Tabletas,Chocolates y Dulces > Chocolates > Tabletas,1.75,Tableta 135 g,https://a0.soysuper.com/94a279ee0ca315bdcbc0aa016ff5b9e8.110.110.0.min.wmark.5b38cd5c.jpg,True,snacks,0421778390054,1.5909,1.1234,0.1,S2,UND,PRV-00008,2021-03-10,,0
PROD_001499,66a9111f0932f750e43a0764,"Chocolatina barritas rellenas (leche,avellanas y cacao)",Hacendado,Chocolatinas,Chocolates y Dulces > Chocolates > Chocolatinas,1.7,"Paquete 6 u, 123 g",https://a1.soysuper.com/e6690bfc5851b3a73e13834885cc2f34.110.110.0.min.wmark.08246a99.jpg,True,snacks,3783727570496,1.5455,1.0006,0.1,S2,UND,PRV-00059,2020-10-01,,0
PROD_001500,67f47e332508c117525d7438,Vela cifra n 6,Hacendado,Decoración de tartas,"Panadería, Pastelería y Repostería > Repostería > Decoración de tartas",1.25,U,https://a1.soysuper.com/36692110fe023cf5981637daa57ab8b8.110.110.0.min.wmark.dd35b6a9.jpg,True,panaderia,9153860845043,1.2019,0.9617,0.04,S4,UND,PRV-00041,2020-08-21,2,1
PROD_001501,67f61ca691e128450367d5c9,Focaccia con tomates cherry,Hacendado,Refrigerados,Frescos y Charcutería > Platos Preparados > Refrigerados,1.95,160 g,https://a0.soysuper.com/8251d0684f642498e7fa50d0d95cbb4e.110.110.0.min.wmark.4a886a60.jpg,True,carne_pescado,4014015964260,1.7727,1.4296,0.1,S2,UND,PRV-00005,2018-11-05,4,1
PROD_001502,664a9c4c8ca63c27223bd255,Yogur liquido natural con azucar de caña,Hacendado,Líquido,Lácteos y Huevos > Yogur > Líquido,2.0,U x 100 g,https://a2.soysuper.com/0e952a51270e6d880179a364f74e7433.110.110.0.min.wmark.3a41f507.jpg,True,lacteos,9559544830730,1.9231,1.5357,0.04,S4,UND,PRV-00080,2021-09-05,12,1
PROD_001503,69b3d8ec2508c1428a598c82,Yogur liquido l casei desnatado natural,Hacendado,L.Casei,Lácteos y Huevos > Yogur > L.Casei,2.6,Botellin pack 12 x 100 g - 1200 g,https://a0.soysuper.com/8d1eba0975008e6fba4be205e60b4982.110.110.0.min.wmark.a4df3a47.jpg,True,lacteos,6616312697179,2.5,1.877,0.04,S4,UND,PRV-00012,2022-03-24,12,1
PROD_001504,69daeb922508c178a6579569,Regaliz surtida (rega pica mix),Hacendado,Gominolas,Chocolates y Dulces > Golosinas > Gominolas,1.6,Paquete 300 g,https://a1.soysuper.com/76b24653c3cba1cac6735d5aee6ba1ed.110.110.0.min.wmark.ff2bc68c.jpg,True,snacks,9894656152746,1.4545,0.9914,0.1,S2,UND,PRV-00074,2020-12-02,,0
PROD_001505,6641e5dc98ec9161840dbcbe,Sopa deshidratada cebolla,Hacendado,Sopa,"Conservas, Sopas, Aceites y Condimentos > Sopas, Cremas, Caldos y Purés > Sopa",0.65,Sobre 43 g,https://a2.soysuper.com/74485865b0bd8377c96c90614c13a3f3.110.110.0.min.wmark.a9f44cff.jpg,True,conservas,7888930501018,0.5909,0.4036,0.1,S2,UND,PRV-00087,2023-11-20,,0
PROD_001506,69cc5c632508c178a655b699,Hielo picado,Hacendado,Cubitos Hielo,Congelados > Hielo > Cubitos Hielo,1.2,Bolsa 2.5 kg,https://a0.soysuper.com/1787f7f321e35f1d25f34c85d5d338a2.110.110.0.min.wmark.fdce901a.jpg,True,congelados,6770861942972,1.0909,0.8061,0.1,S2,UND,PRV-00058,2023-01-08,180,1
PROD_001507,686a47d491e128e3397f368b,Refresco ice tea limon,Hacendado,Té,Bebidas > Refresco > Té,3.0,Botella pack 6 x 330 ml -1980 ml,https://a0.soysuper.com/7af618f0fb595aa77de5faea2d8bc962.110.110.0.min.wmark.ae3a5674.jpg,True,bebidas,9778826862515,2.4793,2.241,0.21,S1,UND,PRV-00061,2023-11-10,,0
PROD_001508,6904aac08ca63c2f651923eb,Bebida isotonica naranja,Hacendado,Naranja,Bebidas > Bebida Isotónica > Naranja,0.45,Botella 330 ml,https://a2.soysuper.com/44a9a360e336b3578f224b3bf12cb5a7.110.110.0.min.wmark.7805d31b.jpg,True,bebidas,9709868705041,0.3719,0.3397,0.21,S1,UND,PRV-00061,2018-08-29,,0
PROD_001509,68ff4e3d53c97b0163729d82,Cafe grano colombia ****novedad**** ***bajada pvp***,Hacendado,En Grano,"Cafés, Cacaos e Infusiones > Café > En Grano",7.3,Paquete 500 g,https://a1.soysuper.com/d82ddd2ec0ee26e9a4d4aad229a350eb.110.110.0.min.wmark.b0aaf0c6.jpg,True,bebidas,0587600634953,6.0331,5.5347,0.21,S1,UND,PRV-00001,2021-08-03,,0
PROD_001510,67c5c430d791872c50778695,Migas de bacalao desaladas,Hacendado,Salazón,Frescos y Charcutería > Pescados y Mariscos > Salazón,7.27,Bandeja 285 g aprox,https://a0.soysuper.com/4f87285f4526f796a10940f6a31006cf.110.110.0.min.wmark.1cc71fc0.jpg,True,carne_pescado,2108558109690,6.6091,5.4426,0.1,S2,UND,PRV-00023,2019-04-12,4,1
PROD_001511,68469cf42508c122f710b947,Lomo,Hacendado,Lomo,Frescos y Charcutería > Charcutería > Lomo,6.12,350 g aprox,https://a2.soysuper.com/59aca7f02b7d8d3a306de23b4af86e7d.110.110.0.min.wmark.ff505173.jpg,True,carne_pescado,6156954797153,5.5636,4.3139,0.1,S2,UND,PRV-00043,2022-05-15,4,1
PROD_001512,68469dba53c97b290f540689,Queso curado DOP manchego de oveja,Hacendado,"Tierno, Semicurado y Curado","Frescos y Charcutería > Queso > Tierno, Semicurado y Curado",5.43,270 g aprox,https://a0.soysuper.com/dd7da14fc18d05346a921c2b3d38d9f5.110.110.0.min.wmark.4853cf9c.jpg,True,lacteos,3291273993091,5.2212,3.8601,0.04,S4,UND,PRV-00076,2019-05-17,12,1
PROD_001513,6999f027e93cdf794c449ad2,Salmon hamburguesas refrigerado,Hacendado,Refrigerados,Frescos y Charcutería > Platos Preparados > Refrigerados,3.5,200 g (bandeja 2 u),https://a2.soysuper.com/7581a23f28a0f439820079d750e47a34.110.110.0.min.wmark.5ec8d721.jpg,True,carne_pescado,2340309390364,3.1818,2.3965,0.1,S2,UND,PRV-00032,2021-03-03,4,1
PROD_001514,6924e4846c714be366164a8b,Alistado pequeño congelado,Hacendado,Alistados congelados,Congelados > Pescados y Mariscos > Alistados congelados,10.32,Caja 400 g aprox,https://a2.soysuper.com/3e60a575cc22c617bc55ab7acce64a51.110.110.0.min.wmark.653450f3.jpg,True,congelados,6195680043219,9.3818,6.6671,0.1,S2,KG,PRV-00075,2021-11-11,180,1
PROD_001515,67287d912508c16cb67841e7,Caldo liquido escudella (sin conservantes ni colorantes),Hacendado,Caldo,"Conservas, Sopas, Aceites y Condimentos > Sopas, Cremas, Caldos y Purés > Caldo",1.2,Brick 1 l,https://a2.soysuper.com/4b6ccecad144dc09b9801b400e0d4761.110.110.0.min.wmark.4549e2bc.jpg,True,conservas,8183775647204,1.0909,0.7635,0.1,S2,UND,PRV-00014,2023-10-20,,0
PROD_001516,67589c0c722d6a11432f4790,Nécora cocida,Hacendado,Mariscos,Frescos y Charcutería > Pescados y Mariscos > Mariscos,8.55,Bandeja 500 g aprox,https://a2.soysuper.com/63001e3b01f5d742cb87827cb5527379.110.110.0.min.wmark.7143c1e9.jpg,True,carne_pescado,0971178523786,7.7727,5.7704,0.1,S2,UND,PRV-00080,2023-07-01,4,1
PROD_001517,66fba6fa53c97b3e066969df,Salpicón de marisco,Hacendado,Refrigerados,Frescos y Charcutería > Platos Preparados > Refrigerados,5.3,Bandeja 400 g aprox,https://a0.soysuper.com/80fd52d06d3cde557cbff824a1a0fd73.110.110.0.min.wmark.ed5cabaf.jpg,True,carne_pescado,2438484714874,4.8182,3.6417,0.1,S2,UND,PRV-00034,2020-07-16,4,1
PROD_001518,687ac655e93cdf2d113df032,Hojaldre relleno de crema de cacao,Hacendado,Hojaldres,"Panadería, Pastelería y Repostería > Pastelería > Hojaldres",0.29,51 g aprox,https://a0.soysuper.com/2536d64b6d9a1b3436cc5179bd541db7.110.110.0.min.wmark.291a58f3.jpg,True,panaderia,4014168123903,0.2788,0.2169,0.04,S4,UND,PRV-00014,2021-02-14,2,1
PROD_001519,66f902a32508c137eb3556dd,"Salteado de verduras (laminas de cebolla roja , pimiento verde ,pimiento rojo, calabacin verde ,brocoli y zanahoria), fr",Hacendado,Verduras Preparadas,"Frescos y Charcutería > Verduras, Hortalizas y Legumbres > Verduras Preparadas",2.5,Paquete 400 g,https://a1.soysuper.com/811b21fbf7e9b896483b7393a851d97c.110.110.0.min.wmark.7e0ae115.jpg,True,saludable_fitness,1656774343523,2.2727,1.5819,0.1,S2,UND,PRV-00054,2022-02-06,,0
PROD_001520,68ac2c77d791877b37145fe9,Queso curado mezcla afrutado cortado en cuñitas,Hacendado,"Tierno, Semicurado y Curado","Frescos y Charcutería > Queso > Tierno, Semicurado y Curado",4.83,330 g aprox,https://a0.soysuper.com/c96784cd2823f607edb55b50554c74bb.110.110.0.min.wmark.e4f3bb35.jpg,True,lacteos,7413353331678,4.6442,3.6846,0.04,S4,UND,PRV-00061,2021-03-08,12,1
PROD_001521,68469db8d79187182459dcfd,Queso viejo tostado mezcla,Hacendado,"Tierno, Semicurado y Curado","Frescos y Charcutería > Queso > Tierno, Semicurado y Curado",20.94,1.56 kg aprox,https://a1.soysuper.com/32e869fe42d40bdd832b1892b9c6d634.110.110.0.min.wmark.21b4e412.jpg,True,lacteos,0779558951934,20.1346,15.8159,0.04,S4,UND,PRV-00007,2023-03-07,12,1
PROD_001522,68d14ae6e6ed4016d4159d5c,Salmon congelado medallon *****novedad*****,Hacendado,Salmón,Congelados > Pescados y Mariscos > Salmón,3.95,Paquete 4 u,https://a0.soysuper.com/9201d94afad1a008ed94d36ad7cc3be9.110.110.0.min.wmark.d9ce2c88.jpg,True,congelados,4838857675159,3.5909,2.5146,0.1,S2,UND,PRV-00066,2020-06-15,180,1
PROD_001523,69c6360f53c97b016b282b5c,Postre lacteo cheesecake con topping de arandanos ******novedad*****,Hacendado,Tarta,Lácteos y Huevos > Postres > Tarta,1.7,Pack 2 x 80 g - 160 g,https://a1.soysuper.com/102982b213fdbcca3b292f4881c4947e.110.110.0.min.wmark.faa49099.jpg,True,lacteos,5853513650720,1.6346,1.267,0.04,S4,UND,PRV-00047,2021-08-20,12,1
PROD_001524,68ff3b0de6ed40080e4d3068,Atun listado natural familiar,Hacendado,Atún,"Conservas, Sopas, Aceites y Condimentos > Conservas de Pescado > Atún",3.0,Lata 385 g escurrido 270 g,https://a0.soysuper.com/6e872d224ae05b4304cc61eca3dbfa9f.110.110.0.min.wmark.d6038e14.jpg,True,conservas,1311909064833,2.7273,1.9042,0.1,S2,UND,PRV-00095,2018-10-30,,0
PROD_001525,685c29f16c714bdd3e33f27b,Cafe grano colombia,Hacendado,En Grano,"Cafés, Cacaos e Infusiones > Café > En Grano",7.1,Paquete 500 g,,True,bebidas,7749867960630,5.8678,5.2797,0.21,S1,UND,PRV-00094,2020-10-26,,0
PROD_001526,6639d0bc0932f7307750d0f4,Queso viejo de cabra,Hacendado,"Tierno, Semicurado y Curado","Frescos y Charcutería > Queso > Tierno, Semicurado y Curado",5.91,300 g aprox,https://a1.soysuper.com/70ef94a05b47f299091e24940bd4643a.110.110.0.min.wmark.68f23f95.jpg,True,lacteos,3951233880709,5.6827,4.2036,0.04,S4,UND,PRV-00095,2021-09-10,12,1
PROD_001527,69f3b206d791875cbd0ba774,Naranja con gas zero,Hacendado,Naranja,Bebidas > Refresco > Naranja,0.9,Botella 2 l,https://a0.soysuper.com/413d8b322031a360fe4ae54e0cbc6451.110.110.0.min.wmark.ef829c2f.jpg,True,bebidas,0522015341287,0.7438,0.6548,0.21,S1,UND,PRV-00022,2019-06-21,,0
PROD_001528,66c37a25d791875ba040db26,Allioli *****novedad*****,Hacendado,Ali Oli,"Conservas, Sopas, Aceites y Condimentos > Salsas > Ali Oli",1.45,Bote 310 ml,https://a2.soysuper.com/b259f898e7639a3a40daedaf32b389dd.110.110.0.min.wmark.0824642d.jpg,True,conservas,3623035150839,1.3182,0.8502,0.1,S2,UND,PRV-00023,2020-02-26,,0
