movement_id,date,product_id,location_type,location_id,movement_type,reason,reference_id,quantity_delta,quantity_after
MOV_000006865,2026-03-07,PROD_001309,DC,DC_BCN,TRANSFER,transfer_out,TR-2026-0001068,-2,196
MOV_000006866,2026-03-07,PROD_001309,STORE,ST_00952,TRANSFER,transfer_in,TR-2026-0001068,2,7
MOV_000006867,2026-03-07,PROD_001050,DC,DC_VLC,TRANSFER,transfer_out,TR-2026-0001089,-8,215
MOV_000006868,2026-03-07,PROD_001050,STORE,ST_00277,TRANSFER,transfer_in,TR-2026-0001089,8,9
MOV_000006869,2026-03-07,PROD_001076,DC,DC_VLC,TRANSFER,transfer_out,TR-2026-0001090,-6,63
MOV_000006870,2026-03-07,PROD_001076,STORE,ST_00277,TRANSFER,transfer_in,TR-2026-0001090,6,6
MOV_000006871,2026-03-07,PROD_002246,DC,DC_VLC,TRANSFER,transfer_out,TR-2026-0001094,-9,160
MOV_000006872,2026-03-07,PROD_002246,STORE,ST_00277,TRANSFER,transfer_in,TR-2026-0001094,9,9
MOV_000006873,2026-03-07,PROD_000320,DC,DC_VLC,TRANSFER,transfer_out,TR-2026-0001095,-2,355
MOV_000006874,2026-03-07,PROD_000320,STORE,ST_00277,TRANSFER,transfer_in,TR-2026-0001095,2,6
MOV_000006875,2026-03-07,PROD_003594,DC,DC_VLC,TRANSFER,transfer_out,TR-2026-0001097,-2,330
MOV_000006876,2026-03-07,PROD_003594,STORE,ST_00277,TRANSFER,transfer_in,TR-2026-0001097,2,7
MOV_000006877,2026-03-07,PROD_003333,DC,DC_VLC,TRANSFER,transfer_out,TR-2026-0001099,-6,236
MOV_000006878,2026-03-07,PROD_003333,STORE,ST_00277,TRANSFER,transfer_in,TR-2026-0001099,6,6
MOV_000006879,2026-03-07,PROD_001916,DC,DC_VLC,TRANSFER,transfer_out,TR-2026-0001100,-4,194
MOV_000006880,2026-03-07,PROD_001916,STORE,ST_00277,TRANSFER,transfer_in,TR-2026-0001100,4,5
MOV_000006881,2026-03-07,PROD_003249,DC,DC_SEV,OUT,sale,ORD_00000393,-2,292
MOV_000006882,2026-03-07,PROD_001387,DC,DC_SEV,OUT,sale,ORD_00000393,-1,342
MOV_000006883,2026-03-07,PROD_002644,DC,DC_SEV,OUT,sale,ORD_00000393,-1,186
MOV_000006884,2026-03-07,PROD_001585,DC,DC_SEV,OUT,sale,ORD_00000393,-4,135
MOV_000006885,2026-03-07,PROD_000330,DC,DC_SEV,OUT,sale,ORD_00000393,-1,283
MOV_000006886,2026-03-07,PROD_002680,DC,DC_SEV,OUT,sale,ORD_00000393,-3,346
MOV_000006887,2026-03-07,PROD_003173,DC,DC_SEV,OUT,sale,ORD_00000393,-5,139
MOV_000006888,2026-03-07,PROD_001167,DC,DC_SEV,OUT,sale,ORD_00000393,-3,438
MOV_000006889,2026-03-07,PROD_002153,DC,DC_SEV,OUT,sale,ORD_00000393,-1,414
MOV_000006890,2026-03-07,PROD_002671,DC,DC_SEV,OUT,sale,ORD_00000393,-1,385
MOV_000006891,2026-03-07,PROD_000836,DC,DC_SEV,OUT,sale,ORD_00000393,-4,448
MOV_000006892,2026-03-07,PROD_002859,DC,DC_SEV,OUT,sale,ORD_00000393,-2,126
MOV_000006893,2026-03-07,PROD_001295,DC,DC_SEV,OUT,sale,ORD_00000393,-2,259
MOV_000006894,2026-03-07,PROD_002732,DC,DC_SEV,OUT,sale,ORD_00000393,-2,328
MOV_000006895,2026-03-07,PROD_000590,DC,DC_SEV,OUT,sale,ORD_00000393,-1,243
MOV_000006896,2026-03-07,PROD_003080,DC,DC_SEV,OUT,sale,ORD_00000393,-2,164
MOV_000006897,2026-03-07,PROD_001229,DC,DC_SEV,OUT,sale,ORD_00000393,-2,345
MOV_000006898,2026-03-07,PROD_001003,DC,DC_SEV,OUT,sale,ORD_00000393,-4,516
MOV_000006899,2026-03-07,PROD_003414,DC,DC_BCN,OUT,sale,ORD_00000394,-1,169
MOV_000006900,2026-03-07,PROD_000197,DC,DC_BCN,OUT,sale,ORD_00000394,-1,234
MOV_000006901,2026-03-07,PROD_003424,DC,DC_BCN,OUT,sale,ORD_00000394,-7,160
MOV_000006902,2026-03-07,PROD_000102,DC,DC_BCN,OUT,sale,ORD_00000394,-2,180
MOV_000006903,2026-03-07,PROD_000274,DC,DC_BCN,OUT,sale,ORD_00000394,-1,59
MOV_000006904,2026-03-07,PROD_003449,DC,DC_BCN,OUT,sale,ORD_00000394,-8,122
MOV_000006905,2026-03-07,PROD_003137,DC,DC_BCN,OUT,sale,ORD_00000394,-2,332
MOV_000006906,2026-03-07,PROD_001084,DC,DC_BCN,OUT,sale,ORD_00000394,-2,170
MOV_000006907,2026-03-07,PROD_001467,STORE,ST_00981,OUT,sale,ORD_00000395,-1,0
MOV_000006908,2026-03-07,PROD_000484,STORE,ST_00981,OUT,sale,ORD_00000395,-2,2
MOV_000006909,2026-03-07,PROD_003516,STORE,ST_00981,OUT,sale,ORD_00000395,-2,6
MOV_000006910,2026-03-07,PROD_000870,STORE,ST_00981,OUT,sale,ORD_00000395,-2,3
MOV_000006911,2026-03-07,PROD_001816,STORE,ST_00981,OUT,sale,ORD_00000395,-3,5
MOV_000006912,2026-03-07,PROD_001407,STORE,ST_00981,OUT,sale,ORD_00000395,-2,4
MOV_000006913,2026-03-07,PROD_002743,STORE,ST_00981,OUT,sale,ORD_00000395,-1,4
MOV_000006914,2026-03-07,PROD_001506,STORE,ST_00981,OUT,sale,ORD_00000395,-1,2
MOV_000006915,2026-03-07,PROD_002341,STORE,ST_00981,OUT,sale,ORD_00000395,-2,2
MOV_000006916,2026-03-07,PROD_001746,STORE,ST_00981,OUT,sale,ORD_00000395,-1,2
MOV_000006917,2026-03-07,PROD_000845,STORE,ST_00981,OUT,sale,ORD_00000395,-1,6
MOV_000006918,2026-03-07,PROD_002033,STORE,ST_00981,OUT,sale,ORD_00000395,-2,1
MOV_000006919,2026-03-07,PROD_001916,STORE,ST_00981,OUT,sale,ORD_00000395,-3,1
MOV_000006920,2026-03-07,PROD_002087,DC,DC_MAD,OUT,sale,ORD_00000396,-1,290
MOV_000006921,2026-03-07,PROD_001003,DC,DC_MAD,OUT,sale,ORD_00000396,-2,308
MOV_000006922,2026-03-07,PROD_002489,DC,DC_MAD,OUT,sale,ORD_00000396,-1,369
MOV_000006923,2026-03-07,PROD_003249,DC,DC_MAD,OUT,sale,ORD_00000396,-1,272
MOV_000006924,2026-03-07,PROD_002576,DC,DC_MAD,OUT,sale,ORD_00000396,-2,309
MOV_000006925,2026-03-07,PROD_001184,DC,DC_MAD,OUT,sale,ORD_00000396,-1,406
MOV_000006926,2026-03-07,PROD_002593,DC,DC_MAD,OUT,sale,ORD_00000396,-2,203
MOV_000006927,2026-03-07,PROD_001362,DC,DC_MAD,OUT,sale,ORD_00000396,-1,317
MOV_000006928,2026-03-07,PROD_002084,DC,DC_MAD,OUT,sale,ORD_00000396,-1,172
MOV_000006929,2026-03-07,PROD_002551,DC,DC_MAD,OUT,sale,ORD_00000396,-1,608
MOV_000006930,2026-03-07,PROD_002754,DC,DC_ZGZ,OUT,sale,ORD_00000397,-3,243
MOV_000006931,2026-03-07,PROD_000247,DC,DC_ZGZ,OUT,sale,ORD_00000398,-2,26
MOV_000006932,2026-03-07,PROD_002386,DC,DC_ZGZ,OUT,sale,ORD_00000398,-1,142
MOV_000006933,2026-03-07,PROD_000569,DC,DC_ZGZ,OUT,sale,ORD_00000398,-5,384
MOV_000006934,2026-03-07,PROD_001347,STORE,ST_00952,OUT,sale,ORD_00000399,-4,5
MOV_000006935,2026-03-07,PROD_002445,STORE,ST_00952,OUT,sale,ORD_00000399,-3,0
MOV_000006936,2026-03-07,PROD_000298,STORE,ST_00952,OUT,sale,ORD_00000399,-1,8
MOV_000006937,2026-03-07,PROD_003353,STORE,ST_00952,OUT,sale,ORD_00000399,-1,0
MOV_000006938,2026-03-07,PROD_002419,STORE,ST_00952,OUT,sale,ORD_00000399,-2,4
MOV_000006939,2026-03-07,PROD_001334,STORE,ST_00952,OUT,sale,ORD_00000399,-1,1
MOV_000006940,2026-03-07,PROD_001746,STORE,ST_00952,OUT,sale,ORD_00000399,-4,1
MOV_000006941,2026-03-07,PROD_003622,STORE,ST_00952,OUT,sale,ORD_00000399,-3,3
MOV_000006942,2026-03-07,PROD_002473,STORE,ST_00374,OUT,sale,ORD_00000400,-4,6
MOV_000006943,2026-03-07,PROD_003203,STORE,ST_00374,OUT,sale,ORD_00000400,-1,14
MOV_000006944,2026-03-07,PROD_002129,STORE,ST_00374,OUT,sale,ORD_00000400,-1,5
MOV_000006945,2026-03-07,PROD_001799,STORE,ST_00374,OUT,sale,ORD_00000400,-1,10
MOV_000006946,2026-03-07,PROD_001262,STORE,ST_00374,OUT,sale,ORD_00000400,-1,4
MOV_000006947,2026-03-07,PROD_003659,STORE,ST_00374,OUT,sale,ORD_00000400,-1,0
MOV_000006948,2026-03-07,PROD_000668,STORE,ST_00374,OUT,sale,ORD_00000400,-4,3
MOV_000006949,2026-03-07,PROD_003557,DC,DC_BCN,OUT,sale,ORD_00000401,-1,159
MOV_000006950,2026-03-07,PROD_003381,DC,DC_BCN,OUT,sale,ORD_00000401,-4,186
MOV_000006951,2026-03-07,PROD_003358,DC,DC_BCN,OUT,sale,ORD_00000401,-5,160
MOV_000006952,2026-03-08,PROD_000681,DC,DC_ZGZ,IN,receipt,GR-2026-00000488,273,273
MOV_000006953,2026-03-08,PROD_002958,DC,DC_SEV,IN,receipt,GR-2026-00000489,373,404
MOV_000006954,2026-03-08,PROD_003333,DC,DC_SEV,IN,receipt,GR-2026-00000490,354,371
MOV_000006955,2026-03-08,PROD_000697,DC,DC_SEV,IN,receipt,GR-2026-00000491,274,274
MOV_000006956,2026-03-08,PROD_002550,DC,DC_BCN,IN,receipt,GR-2026-00000492,331,335
MOV_000006957,2026-03-08,PROD_002631,DC,DC_BCN,IN,receipt,GR-2026-00000493,159,197
MOV_000006958,2026-03-08,PROD_002936,DC,DC_BCN,IN,receipt,GR-2026-00000494,115,200
MOV_000006959,2026-03-08,PROD_001767,DC,DC_SEV,TRANSFER,transfer_out,TR-2026-0001001,-4,222
MOV_000006960,2026-03-08,PROD_001767,STORE,ST_01294,TRANSFER,transfer_in,TR-2026-0001001,4,7
MOV_000006961,2026-03-08,PROD_003403,DC,DC_ZGZ,TRANSFER,transfer_out,TR-2026-0001028,-6,171
MOV_000006962,2026-03-08,PROD_003403,STORE,ST_01403,TRANSFER,transfer_in,TR-2026-0001028,6,6
MOV_000006963,2026-03-08,PROD_003433,DC,DC_ZGZ,TRANSFER,transfer_out,TR-2026-0001031,-3,254
MOV_000006964,2026-03-08,PROD_003433,STORE,ST_01403,TRANSFER,transfer_in,TR-2026-0001031,3,8
MOV_000006965,2026-03-08,PROD_000189,DC,DC_VLC,TRANSFER,transfer_out,TR-2026-0001052,-15,148
MOV_000006966,2026-03-08,PROD_000189,STORE,ST_00374,TRANSFER,transfer_in,TR-2026-0001052,15,15
MOV_000006967,2026-03-08,PROD_000048,DC,DC_VLC,TRANSFER,transfer_out,TR-2026-0001059,-12,167
MOV_000006968,2026-03-08,PROD_000048,STORE,ST_00374,TRANSFER,transfer_in,TR-2026-0001059,12,12
MOV_000006969,2026-03-08,PROD_002013,DC,DC_VLC,TRANSFER,transfer_out,TR-2026-0001060,-11,342
MOV_000006970,2026-03-08,PROD_002013,STORE,ST_00374,TRANSFER,transfer_in,TR-2026-0001060,11,11
MOV_000006971,2026-03-08,PROD_000523,DC,DC_VLC,TRANSFER,transfer_out,TR-2026-0001078,-5,157
MOV_000006972,2026-03-08,PROD_000523,STORE,ST_00277,TRANSFER,transfer_in,TR-2026-0001078,5,9
MOV_000006973,2026-03-08,PROD_003223,DC,DC_VLC,TRANSFER,transfer_out,TR-2026-0001092,-1,123
MOV_000006974,2026-03-08,PROD_003223,STORE,ST_00277,TRANSFER,transfer_in,TR-2026-0001092,1,7
MOV_000006975,2026-03-08,PROD_003602,DC,DC_VLC,TRANSFER,transfer_out,TR-2026-0001093,-5,141
MOV_000006976,2026-03-08,PROD_003602,STORE,ST_00277,TRANSFER,transfer_in,TR-2026-0001093,5,8
MOV_000006977,2026-03-08,PROD_001961,DC,DC_BCN,TRANSFER,transfer_out,TR-2026-0001109,-4,144
MOV_000006978,2026-03-08,PROD_001961,STORE,ST_00981,TRANSFER,transfer_in,TR-2026-0001109,4,7
MOV_000006979,2026-03-08,PROD_002310,DC,DC_ZGZ,OUT,sale,ORD_00000402,-1,131
MOV_000006980,2026-03-08,PROD_001871,DC,DC_ZGZ,OUT,sale,ORD_00000402,-4,181
MOV_000006981,2026-03-08,PROD_002529,DC,DC_ZGZ,OUT,sale,ORD_00000402,-5,232
MOV_000006982,2026-03-08,PROD_000257,DC,DC_ZGZ,OUT,sale,ORD_00000402,-1,184
MOV_000006983,2026-03-08,PROD_003264,DC,DC_ZGZ,OUT,sale,ORD_00000402,-1,156
MOV_000006984,2026-03-08,PROD_000777,DC,DC_ZGZ,OUT,sale,ORD_00000402,-4,109
MOV_000006985,2026-03-08,PROD_003647,DC,DC_ZGZ,OUT,sale,ORD_00000402,-6,308
MOV_000006986,2026-03-08,PROD_000202,DC,DC_ZGZ,OUT,sale,ORD_00000402,-2,229
MOV_000006987,2026-03-08,PROD_003562,DC,DC_ZGZ,OUT,sale,ORD_00000402,-4,143
MOV_000006988,2026-03-08,PROD_003171,DC,DC_ZGZ,OUT,sale,ORD_00000402,-1,320
MOV_000006989,2026-03-08,PROD_001809,DC,DC_ZGZ,OUT,sale,ORD_00000402,-1,112
MOV_000006990,2026-03-08,PROD_002291,DC,DC_VLC,OUT,sale,ORD_00000403,-6,86
MOV_000006991,2026-03-08,PROD_000854,DC,DC_VLC,OUT,sale,ORD_00000403,-3,237
MOV_000006992,2026-03-08,PROD_002981,DC,DC_VLC,OUT,sale,ORD_00000403,-1,338
MOV_000006993,2026-03-08,PROD_002733,DC,DC_VLC,OUT,sale,ORD_00000403,-1,274
MOV_000006994,2026-03-08,PROD_003216,DC,DC_VLC,OUT,sale,ORD_00000403,-1,1
MOV_000006995,2026-03-09,PROD_001163,DC,DC_SEV,IN,receipt,GR-2026-00000495,141,275
MOV_000006996,2026-03-09,PROD_000918,DC,DC_SEV,IN,receipt,GR-2026-00000496,259,387
MOV_000006997,2026-03-09,PROD_001778,DC,DC_SEV,IN,receipt,GR-2026-00000497,314,317
MOV_000006998,2026-03-09,PROD_000544,DC,DC_SEV,IN,receipt,GR-2026-00000498,248,248
MOV_000006999,2026-03-09,PROD_000477,DC,DC_SEV,IN,receipt,GR-2026-00000499,378,378
MOV_000007000,2026-03-09,PROD_000459,DC,DC_SEV,IN,receipt,GR-2026-00000500,404,558
MOV_000007001,2026-03-09,PROD_002693,DC,DC_SEV,IN,receipt,GR-2026-00000501,393,393
MOV_000007002,2026-03-09,PROD_001368,DC,DC_ZGZ,IN,receipt,GR-2026-00000502,232,374
MOV_000007003,2026-03-09,PROD_002961,DC,DC_VLC,IN,receipt,GR-2026-00000503,221,259
MOV_000007004,2026-03-09,PROD_003120,DC,DC_VLC,IN,receipt,GR-2026-00000504,187,196
MOV_000007005,2026-03-09,PROD_000560,DC,DC_VLC,IN,receipt,GR-2026-00000505,262,310
MOV_000007006,2026-03-09,PROD_001556,DC,DC_BCN,TRANSFER,transfer_out,TR-2026-0000996,-9,293
MOV_000007007,2026-03-09,PROD_001556,STORE,ST_00952,TRANSFER,transfer_in,TR-2026-0000996,9,9
MOV_000007008,2026-03-09,PROD_001851,DC,DC_SEV,TRANSFER,transfer_out,TR-2026-0001015,-6,175
MOV_000007009,2026-03-09,PROD_001851,STORE,ST_01294,TRANSFER,transfer_in,TR-2026-0001015,6,6
MOV_000007010,2026-03-09,PROD_003156,DC,DC_BCN,TRANSFER,transfer_out,TR-2026-0001016,-9,232
MOV_000007011,2026-03-09,PROD_003156,STORE,ST_00981,TRANSFER,transfer_in,TR-2026-0001016,9,10
MOV_000007012,2026-03-09,PROD_000485,DC,DC_SEV,TRANSFER,transfer_out,TR-2026-0001036,-7,331
MOV_000007013,2026-03-09,PROD_000485,STORE,ST_01294,TRANSFER,transfer_in,TR-2026-0001036,7,7
MOV_000007014,2026-03-09,PROD_001053,DC,DC_SEV,TRANSFER,transfer_out,TR-2026-0001040,-9,418
MOV_000007015,2026-03-09,PROD_001053,STORE,ST_01294,TRANSFER,transfer_in,TR-2026-0001040,9,9
MOV_000007016,2026-03-09,PROD_003113,DC,DC_BCN,TRANSFER,transfer_out,TR-2026-0001043,-6,239
MOV_000007017,2026-03-09,PROD_003113,STORE,ST_00952,TRANSFER,transfer_in,TR-2026-0001043,6,8
MOV_000007018,2026-03-09,PROD_001713,DC,DC_BCN,TRANSFER,transfer_out,TR-2026-0001045,-5,142
MOV_000007019,2026-03-09,PROD_001713,STORE,ST_00952,TRANSFER,transfer_in,TR-2026-0001045,5,8
MOV_000007020,2026-03-09,PROD_001355,DC,DC_VLC,TRANSFER,transfer_out,TR-2026-0001067,-10,219
MOV_000007021,2026-03-09,PROD_001355,STORE,ST_00374,TRANSFER,transfer_in,TR-2026-0001067,10,10
MOV_000007022,2026-03-09,PROD_002426,DC,DC_VLC,TRANSFER,transfer_out,TR-2026-0001082,-6,180
MOV_000007023,2026-03-09,PROD_002426,STORE,ST_00277,TRANSFER,transfer_in,TR-2026-0001082,6,6
MOV_000007024,2026-03-09,PROD_002639,DC,DC_VLC,TRANSFER,transfer_out,TR-2026-0001085,-3,241
MOV_000007025,2026-03-09,PROD_002639,STORE,ST_00277,TRANSFER,transfer_in,TR-2026-0001085,3,5
MOV_000007026,2026-03-09,PROD_002524,DC,DC_SEV,TRANSFER,transfer_out,TR-2026-0001131,-5,120
MOV_000007027,2026-03-09,PROD_002524,STORE,ST_01294,TRANSFER,transfer_in,TR-2026-0001131,5,6
MOV_000007028,2026-03-09,PROD_000886,DC,DC_MAD,OUT,sale,ORD_00000404,-2,371
MOV_000007029,2026-03-09,PROD_001332,DC,DC_MAD,OUT,sale,ORD_00000404,-1,248
MOV_000007030,2026-03-09,PROD_000034,DC,DC_MAD,OUT,sale,ORD_00000404,-5,352
MOV_000007031,2026-03-09,PROD_000216,DC,DC_MAD,OUT,sale,ORD_00000404,-1,439
MOV_000007032,2026-03-09,PROD_003305,DC,DC_MAD,OUT,sale,ORD_00000404,-1,248
MOV_000007033,2026-03-09,PROD_002795,DC,DC_MAD,OUT,sale,ORD_00000404,-3,170
MOV_000007034,2026-03-09,PROD_001623,DC,DC_MAD,OUT,sale,ORD_00000404,-1,451
MOV_000007035,2026-03-09,PROD_001941,DC,DC_MAD,OUT,sale,ORD_00000404,-6,127
MOV_000007036,2026-03-09,PROD_001309,DC,DC_MAD,OUT,sale,ORD_00000404,-2,341
MOV_000007037,2026-03-09,PROD_002754,DC,DC_MAD,OUT,sale,ORD_00000404,-1,242
MOV_000007038,2026-03-09,PROD_003338,DC,DC_ZGZ,OUT,sale,ORD_00000405,-6,93
MOV_000007039,2026-03-09,PROD_003406,DC,DC_ZGZ,OUT,sale,ORD_00000405,-2,314
MOV_000007040,2026-03-09,PROD_000798,DC,DC_ZGZ,OUT,sale,ORD_00000405,-1,130
MOV_000007041,2026-03-09,PROD_001295,DC,DC_ZGZ,OUT,sale,ORD_00000405,-1,286
MOV_000007042,2026-03-09,PROD_001211,DC,DC_ZGZ,OUT,sale,ORD_00000405,-3,189
MOV_000007043,2026-03-09,PROD_000320,DC,DC_ZGZ,OUT,sale,ORD_00000405,-4,256
MOV_000007044,2026-03-09,PROD_000963,DC,DC_ZGZ,OUT,sale,ORD_00000405,-5,195
MOV_000007045,2026-03-09,PROD_000762,DC,DC_ZGZ,OUT,sale,ORD_00000405,-1,222
MOV_000007046,2026-03-09,PROD_000523,DC,DC_ZGZ,OUT,sale,ORD_00000405,-3,112
MOV_000007047,2026-03-09,PROD_001927,DC,DC_ZGZ,OUT,sale,ORD_00000405,-1,139
MOV_000007048,2026-03-09,PROD_003346,DC,DC_ZGZ,OUT,sale,ORD_00000405,-1,118
MOV_000007049,2026-03-09,PROD_000438,DC,DC_ZGZ,OUT,sale,ORD_00000405,-3,245
MOV_000007050,2026-03-09,PROD_001875,DC,DC_ZGZ,OUT,sale,ORD_00000405,-1,290
MOV_000007051,2026-03-09,PROD_003613,DC,DC_ZGZ,OUT,sale,ORD_00000405,-3,248
MOV_000007052,2026-03-09,PROD_003251,DC,DC_ZGZ,OUT,sale,ORD_00000405,-2,114
MOV_000007053,2026-03-09,PROD_002157,STORE,ST_00981,OUT,sale,ORD_00000406,-1,0
MOV_000007054,2026-03-09,PROD_001794,STORE,ST_00981,OUT,sale,ORD_00000406,-2,1
MOV_000007055,2026-03-09,PROD_002235,STORE,ST_00981,OUT,sale,ORD_00000406,-1,4
MOV_000007056,2026-03-09,PROD_003283,STORE,ST_00981,OUT,sale,ORD_00000406,-3,2
MOV_000007057,2026-03-09,PROD_001312,STORE,ST_00981,OUT,sale,ORD_00000406,-1,9
MOV_000007058,2026-03-09,PROD_003482,STORE,ST_00981,OUT,sale,ORD_00000406,-3,0
MOV_000007059,2026-03-09,PROD_002043,STORE,ST_00981,OUT,sale,ORD_00000406,-6,0
MOV_000007060,2026-03-09,PROD_002111,STORE,ST_00981,OUT,sale,ORD_00000406,-2,6
MOV_000007061,2026-03-09,PROD_001540,STORE,ST_00981,OUT,sale,ORD_00000406,-3,0
MOV_000007062,2026-03-09,PROD_001111,STORE,ST_00981,OUT,sale,ORD_00000406,-2,5
MOV_000007063,2026-03-09,PROD_000066,STORE,ST_00981,OUT,sale,ORD_00000406,-2,1
MOV_000007064,2026-03-09,PROD_001848,STORE,ST_00981,OUT,sale,ORD_00000406,-1,5
MOV_000007065,2026-03-09,PROD_001364,STORE,ST_00981,OUT,sale,ORD_00000406,-2,1
MOV_000007066,2026-03-09,PROD_000678,STORE,ST_00981,OUT,sale,ORD_00000406,-1,9
MOV_000007067,2026-03-09,PROD_000653,DC,DC_ZGZ,OUT,sale,ORD_00000407,-2,286
MOV_000007068,2026-03-09,PROD_000647,DC,DC_ZGZ,OUT,sale,ORD_00000407,-1,164
MOV_000007069,2026-03-09,PROD_003420,DC,DC_ZGZ,OUT,sale,ORD_00000407,-1,263
MOV_000007070,2026-03-09,PROD_000276,DC,DC_ZGZ,OUT,sale,ORD_00000407,-1,132
MOV_000007071,2026-03-09,PROD_003342,DC,DC_ZGZ,OUT,sale,ORD_00000407,-2,259
MOV_000007072,2026-03-09,PROD_002484,DC,DC_ZGZ,OUT,sale,ORD_00000407,-1,123
MOV_000007073,2026-03-09,PROD_002986,DC,DC_ZGZ,OUT,sale,ORD_00000407,-1,222
MOV_000007074,2026-03-09,PROD_003674,DC,DC_ZGZ,OUT,sale,ORD_00000407,-4,123
MOV_000007075,2026-03-09,PROD_003703,STORE,ST_00277,OUT,sale,ORD_00000408,-1,2
MOV_000007076,2026-03-09,PROD_002478,STORE,ST_00277,OUT,sale,ORD_00000408,-1,0
MOV_000007077,2026-03-09,PROD_003333,STORE,ST_00277,OUT,sale,ORD_00000408,-6,0
MOV_000007078,2026-03-09,PROD_002569,STORE,ST_00277,OUT,sale,ORD_00000408,-1,3
MOV_000007079,2026-03-09,PROD_003468,STORE,ST_00277,OUT,sale,ORD_00000408,-1,7
MOV_000007080,2026-03-09,PROD_002101,STORE,ST_00277,OUT,sale,ORD_00000408,-3,2
MOV_000007081,2026-03-09,PROD_002905,STORE,ST_00277,OUT,sale,ORD_00000408,-1,4
MOV_000007082,2026-03-09,PROD_003290,STORE,ST_00277,OUT,sale,ORD_00000408,-3,0
MOV_000007083,2026-03-09,PROD_003002,STORE,ST_00277,OUT,sale,ORD_00000408,-1,4
MOV_000007084,2026-03-09,PROD_002884,STORE,ST_00277,OUT,sale,ORD_00000408,-1,0
MOV_000007085,2026-03-09,PROD_002115,STORE,ST_00277,OUT,sale,ORD_00000408,-1,1
MOV_000007086,2026-03-09,PROD_002836,STORE,ST_00277,OUT,sale,ORD_00000408,-2,4
MOV_000007087,2026-03-09,PROD_002239,STORE,ST_00277,OUT,sale,ORD_00000408,-3,5
MOV_000007088,2026-03-09,PROD_002537,STORE,ST_00277,OUT,sale,ORD_00000408,-2,4
MOV_000007089,2026-03-09,PROD_003603,STORE,ST_00277,OUT,sale,ORD_00000408,-3,3
MOV_000007090,2026-03-09,PROD_000146,STORE,ST_00277,OUT,sale,ORD_00000408,-3,1
MOV_000007091,2026-03-09,PROD_000099,STORE,ST_00277,OUT,sale,ORD_00000408,-2,2
MOV_000007092,2026-03-09,PROD_001420,STORE,ST_00277,OUT,sale,ORD_00000408,-2,3
MOV_000007093,2026-03-09,PROD_000738,STORE,ST_00277,OUT,sale,ORD_00000408,-2,4
MOV_000007094,2026-03-09,PROD_001696,STORE,ST_00277,OUT,sale,ORD_00000408,-2,5
MOV_000007095,2026-03-09,PROD_003578,STORE,ST_00277,OUT,sale,ORD_00000408,-2,7
MOV_000007096,2026-03-09,PROD_001070,STORE,ST_00277,OUT,sale,ORD_00000408,-2,4
MOV_000007097,2026-03-09,PROD_003291,STORE,ST_00277,OUT,sale,ORD_00000408,-1,1
MOV_000007098,2026-03-09,PROD_001122,STORE,ST_00277,OUT,sale,ORD_00000408,-3,1
MOV_000007099,2026-03-09,PROD_002479,STORE,ST_00277,OUT,sale,ORD_00000408,-1,3
MOV_000007100,2026-03-09,PROD_001631,STORE,ST_00277,OUT,sale,ORD_00000408,-2,3
MOV_000007101,2026-03-09,PROD_001393,STORE,ST_00277,OUT,sale,ORD_00000408,-2,4
MOV_000007102,2026-03-09,PROD_000945,STORE,ST_00277,OUT,sale,ORD_00000408,-1,0
MOV_000007103,2026-03-09,PROD_000680,STORE,ST_00277,OUT,sale,ORD_00000408,-1,5
MOV_000007104,2026-03-09,PROD_000964,STORE,ST_00277,OUT,sale,ORD_00000408,-1,8
MOV_000007105,2026-03-09,PROD_003202,STORE,ST_00277,OUT,sale,ORD_00000408,-1,1
MOV_000007106,2026-03-09,PROD_000386,STORE,ST_00277,OUT,sale,ORD_00000408,-3,1
MOV_000007107,2026-03-09,PROD_001529,STORE,ST_00277,OUT,sale,ORD_00000408,-1,8
MOV_000007108,2026-03-09,PROD_000651,STORE,ST_00277,OUT,sale,ORD_00000408,-1,3
MOV_000007109,2026-03-09,PROD_003723,STORE,ST_00277,OUT,sale,ORD_00000408,-1,3
MOV_000007110,2026-03-09,PROD_003496,STORE,ST_00277,OUT,sale,ORD_00000408,-3,3
MOV_000007111,2026-03-09,PROD_001354,STORE,ST_00277,OUT,sale,ORD_00000408,-1,0
MOV_000007112,2026-03-09,PROD_000624,STORE,ST_00277,OUT,sale,ORD_00000408,-1,3
MOV_000007113,2026-03-09,PROD_001333,STORE,ST_00277,OUT,sale,ORD_00000408,-3,4
MOV_000007114,2026-03-09,PROD_002885,STORE,ST_00981,OUT,sale,ORD_00000409,-1,0
MOV_000007115,2026-03-09,PROD_002235,STORE,ST_00981,OUT,sale,ORD_00000409,-1,3
MOV_000007116,2026-03-09,PROD_001952,STORE,ST_00981,OUT,sale,ORD_00000409,-2,2
MOV_000007117,2026-03-09,PROD_002174,STORE,ST_00981,OUT,sale,ORD_00000409,-1,2
MOV_000007118,2026-03-09,PROD_000678,STORE,ST_00981,OUT,sale,ORD_00000409,-1,8
MOV_000007119,2026-03-09,PROD_001884,STORE,ST_00981,OUT,sale,ORD_00000409,-1,5
MOV_000007120,2026-03-09,PROD_001713,STORE,ST_00981,OUT,sale,ORD_00000409,-1,0
MOV_000007121,2026-03-09,PROD_003574,STORE,ST_00981,OUT,sale,ORD_00000409,-5,3
MOV_000007122,2026-03-10,PROD_002476,DC,DC_BCN,IN,receipt,GR-2026-00000506,252,293
