sale_id,line_number,product_id,quantity_ordered,quantity_delivered,unit_price_net,discount_pct,tax_rate,line_total_net
SO-2024-0001261,130,PROD_001796,1,1,2.1455,0.1,0.1,1.93
SO-2024-0001261,140,PROD_002311,1,1,2.0455,0.0,0.1,2.05
SO-2024-0001261,150,PROD_001808,1,1,1.7727,0.0,0.1,1.77
SO-2024-0001261,160,PROD_003663,1,1,2.5,0.0,0.1,2.5
SO-2024-0001261,170,PROD_000525,1,1,0.5455,0.0,0.1,0.55
SO-2024-0001261,180,PROD_001140,2,2,0.9091,0.0,0.1,1.82
SO-2024-0001261,190,PROD_002597,1,1,5.6636,0.0,0.1,5.66
SO-2024-0001261,200,PROD_001663,1,1,4.0636,0.0,0.1,4.06
SO-2024-0001261,210,PROD_000888,1,1,1.2273,0.0,0.1,1.23
SO-2024-0001261,220,PROD_000167,3,3,2.0909,0.0,0.1,6.27
SO-2024-0001261,230,PROD_003375,2,2,0.7851,0.0,0.21,1.57
SO-2024-0001261,240,PROD_000155,3,3,0.3719,0.0,0.21,1.12
SO-2024-0001261,250,PROD_001660,4,4,1.2596,0.0,0.04,5.04
SO-2024-0001261,260,PROD_000518,1,1,2.2727,0.0,0.1,2.27
SO-2024-0001261,270,PROD_003419,1,1,1.1983,0.0,0.21,1.2
SO-2024-0001261,280,PROD_000766,1,1,0.8264,0.0,0.21,0.83
SO-2024-0001261,290,PROD_002404,1,1,3.8182,0.0,0.1,3.82
SO-2024-0001261,300,PROD_000710,2,2,0.9339,0.0,0.21,1.87
SO-2024-0001261,310,PROD_002742,4,4,4.9587,0.1,0.21,17.85
SO-2024-0001262,10,PROD_000248,2,2,0.7308,0.0,0.04,1.46
SO-2024-0001262,20,PROD_002377,2,2,0.3058,0.0,0.21,0.61
SO-2024-0001262,30,PROD_000305,3,3,1.4091,0.15,0.1,3.59
SO-2024-0001262,40,PROD_002747,2,2,3.2231,0.0,0.21,6.45
SO-2024-0001262,50,PROD_000955,2,2,1.3846,0.0,0.04,2.77
SO-2024-0001262,60,PROD_002441,1,1,2.2596,0.2,0.04,1.81
SO-2024-0001262,70,PROD_002509,3,3,1.8182,0.15,0.1,4.64
SO-2024-0001262,80,PROD_003094,2,2,11.1818,0.0,0.21,22.36
SO-2024-0001263,10,PROD_002569,1,1,1.5,0.1,0.04,1.35
SO-2024-0001263,20,PROD_003345,4,4,0.6198,0.0,0.21,2.48
SO-2024-0001263,30,PROD_001793,1,1,2.3636,0.0,0.1,2.36
SO-2024-0001263,40,PROD_001316,2,2,6.5673,0.0,0.04,13.13
SO-2024-0001263,50,PROD_003342,1,1,1.595,0.0,0.21,1.59
SO-2024-0001263,60,PROD_001846,3,3,1.6818,0.0,0.1,5.05
SO-2024-0001263,70,PROD_002463,1,1,5.5818,0.0,0.1,5.58
SO-2024-0001263,80,PROD_001209,3,3,1.7727,0.1,0.1,4.79
SO-2024-0001263,90,PROD_000559,4,4,3.6364,0.0,0.1,14.55
SO-2024-0001263,100,PROD_000299,2,2,1.8091,0.0,0.1,3.62
SO-2024-0001264,10,PROD_003682,4,4,1.2019,0.0,0.04,4.81
SO-2024-0001264,20,PROD_001206,1,1,1.125,0.0,0.04,1.12
SO-2024-0001264,30,PROD_003625,1,1,1.0455,0.0,0.1,1.05
SO-2024-0001264,40,PROD_002436,3,3,1.3182,0.15,0.1,3.36
SO-2024-0001264,50,PROD_002910,1,1,4.8182,0.0,0.1,4.82
SO-2024-0001264,60,PROD_002628,1,1,2.0661,0.25,0.21,1.55
SO-2024-0001264,70,PROD_002390,1,1,1.2727,0.0,0.1,1.27
SO-2024-0001264,80,PROD_002759,1,1,2.0661,0.0,0.21,2.07
SO-2024-0001264,90,PROD_003019,2,2,3.5909,0.0,0.1,7.18
SO-2024-0001264,100,PROD_002657,1,1,4.5455,0.0,0.1,4.55
SO-2024-0001264,110,PROD_000451,1,1,2.6364,0.0,0.1,2.64
SO-2024-0001264,120,PROD_001657,1,1,1.2273,0.1,0.1,1.1
SO-2024-0001264,130,PROD_002542,2,2,1.3462,0.0,0.04,2.69
SO-2024-0001264,140,PROD_002173,2,2,3.0909,0.0,0.1,6.18
SO-2024-0001264,150,PROD_002621,1,1,0.9504,0.0,0.21,0.95
SO-2024-0001264,160,PROD_000887,2,2,5.2273,0.0,0.1,10.45
SO-2024-0001264,170,PROD_002114,1,1,1.5455,0.0,0.1,1.55
SO-2024-0001264,180,PROD_000464,2,2,17.3654,0.0,0.04,34.73
SO-2024-0001265,10,PROD_003515,7,7,2.1488,0.0,0.21,15.04
SO-2024-0001265,20,PROD_000024,1,1,4.1322,0.0,0.21,4.13
SO-2024-0001265,30,PROD_000575,2,2,1.3462,0.0,0.04,2.69
SO-2024-0001265,40,PROD_001554,4,1,0.2893,0.0,0.21,0.29
SO-2024-0001265,50,PROD_002327,2,2,2.1364,0.0,0.1,4.27
SO-2024-0001265,60,PROD_000407,3,3,1.2273,0.0,0.1,3.68
SO-2024-0001265,70,PROD_000713,2,2,2.7686,0.2,0.21,4.43
SO-2024-0001265,80,PROD_003129,6,6,3.2231,0.0,0.21,19.34
SO-2024-0001266,10,PROD_003274,5,5,0.9917,0.0,0.21,4.96
SO-2024-0001266,20,PROD_000890,1,1,1.1154,0.0,0.04,1.12
SO-2024-0001266,30,PROD_003360,3,3,14.876,0.0,0.21,44.63
SO-2024-0001266,40,PROD_003080,2,2,3.3058,0.25,0.21,4.96
SO-2024-0001266,50,PROD_002340,4,4,19.0096,0.0,0.04,76.04
SO-2024-0001267,10,PROD_001360,2,2,0.7273,0.0,0.1,1.45
SO-2024-0001267,20,PROD_000732,2,2,4.3388,0.0,0.21,8.68
SO-2024-0001267,30,PROD_003528,3,3,4.0909,0.1,0.21,11.05
SO-2024-0001268,10,PROD_003132,3,3,1.2397,0.0,0.21,3.72
SO-2024-0001268,20,PROD_001170,2,2,1.157,0.0,0.21,2.31
SO-2024-0001268,30,PROD_003167,1,1,1.7355,0.0,0.21,1.74
SO-2024-0001268,40,PROD_000146,1,1,1.7273,0.0,0.1,1.73
SO-2024-0001268,50,PROD_000327,2,2,1.4091,0.0,0.1,2.82
SO-2024-0001268,60,PROD_000562,1,1,1.2019,0.15,0.04,1.02
SO-2024-0001268,70,PROD_002675,2,2,2.4793,0.1,0.21,4.46
SO-2024-0001268,80,PROD_002223,2,2,1.7885,0.0,0.04,3.58
SO-2024-0001268,90,PROD_003488,2,2,2.6612,0.0,0.21,5.32
SO-2024-0001268,100,PROD_002469,1,1,5.7788,0.0,0.04,5.78
SO-2024-0001268,110,PROD_000324,2,2,6.4519,0.0,0.04,12.9
SO-2024-0001268,120,PROD_000352,2,2,0.3077,0.1,0.04,0.55
SO-2024-0001268,130,PROD_001012,2,1,1.0962,0.0,0.04,1.1
SO-2024-0001268,140,PROD_002672,1,1,2.0661,0.0,0.21,2.07
SO-2024-0001268,150,PROD_002288,3,3,2.9327,0.0,0.04,8.8
SO-2024-0001269,10,PROD_002689,3,3,2.1488,0.0,0.21,6.45
SO-2024-0001269,20,PROD_001374,1,1,1.8347,0.2,0.21,1.47
SO-2024-0001269,30,PROD_001568,2,2,0.6612,0.15,0.21,1.12
SO-2024-0001269,40,PROD_002671,1,1,1.0744,0.1,0.21,0.97
SO-2024-0001269,50,PROD_000841,4,4,1.4423,0.0,0.04,5.77
SO-2024-0001269,60,PROD_001466,2,2,0.9504,0.0,0.21,1.9
SO-2024-0001269,70,PROD_002147,1,1,5.0909,0.1,0.1,4.58
SO-2024-0001269,80,PROD_000971,2,2,1.9835,0.0,0.21,3.97
SO-2024-0001269,90,PROD_000879,1,1,1.0962,0.0,0.04,1.1
SO-2024-0001269,100,PROD_002144,2,2,1.5,0.0,0.04,3.0
SO-2024-0001269,110,PROD_002620,1,1,1.6529,0.0,0.21,1.65
SO-2024-0001269,120,PROD_002693,1,1,2.0661,0.0,0.21,2.07
SO-2024-0001269,130,PROD_002728,3,3,3.2231,0.0,0.21,9.67
SO-2024-0001269,140,PROD_001449,1,1,0.2636,0.0,0.1,0.26
SO-2024-0001269,150,PROD_003024,1,1,0.8678,0.0,0.21,0.87
SO-2024-0001269,160,PROD_000688,1,1,3.0455,0.2,0.1,2.44
SO-2024-0001269,170,PROD_002024,5,5,1.2273,0.0,0.1,6.14
SO-2024-0001269,180,PROD_003647,3,3,1.8654,0.0,0.04,5.6
SO-2024-0001269,190,PROD_002715,3,3,3.2231,0.0,0.21,9.67
SO-2024-0001269,200,PROD_001365,1,1,2.7364,0.0,0.1,2.74
SO-2024-0001269,210,PROD_002141,1,1,1.7355,0.0,0.21,1.74
SO-2024-0001269,220,PROD_002411,1,1,2.6923,0.0,0.04,2.69
SO-2024-0001269,230,PROD_002399,4,4,3.0096,0.0,0.04,12.04
SO-2024-0001270,10,PROD_000603,2,2,2.6364,0.0,0.1,5.27
SO-2024-0001270,20,PROD_002340,5,5,19.0096,0.0,0.04,95.05
SO-2024-0001271,10,PROD_001096,2,2,1.1538,0.15,0.04,1.96
SO-2024-0001271,20,PROD_002351,3,3,1.4298,0.0,0.21,4.29
SO-2024-0001271,30,PROD_001213,1,1,7.7636,0.0,0.1,7.76
SO-2024-0001271,40,PROD_002320,4,4,0.8264,0.0,0.21,3.31
SO-2024-0001272,10,PROD_000371,2,2,2.0673,0.0,0.04,4.13
SO-2024-0001272,20,PROD_000271,3,3,1.7273,0.0,0.1,5.18
SO-2024-0001272,30,PROD_002379,2,2,2.5455,0.0,0.1,5.09
SO-2024-0001272,40,PROD_002347,1,1,5.9545,0.0,0.1,5.95
SO-2024-0001273,10,PROD_000019,3,3,3.719,0.15,0.21,9.48
SO-2024-0001273,20,PROD_000177,5,5,0.8017,0.15,0.21,3.41
SO-2024-0001273,30,PROD_000967,2,2,0.8545,0.0,0.1,1.71
SO-2024-0001273,40,PROD_000703,1,1,1.6364,0.0,0.1,1.64
SO-2024-0001273,50,PROD_000887,1,1,5.2273,0.0,0.1,5.23
SO-2024-0001273,60,PROD_001627,1,1,1.5,0.0,0.1,1.5
SO-2024-0001273,70,PROD_000281,3,3,3.876,0.0,0.21,11.63
SO-2024-0001273,80,PROD_001026,2,2,3.9091,0.1,0.1,7.04
SO-2024-0001273,90,PROD_003462,1,1,0.7851,0.0,0.21,0.79
SO-2024-0001273,100,PROD_003547,5,5,1.9669,0.15,0.21,8.36
SO-2024-0001273,110,PROD_000830,1,1,2.0455,0.0,0.1,2.05
SO-2024-0001273,120,PROD_003481,1,1,1.6942,0.0,0.21,1.69
SO-2024-0001273,130,PROD_002701,1,1,3.1405,0.0,0.21,3.14
SO-2024-0001273,140,PROD_003068,3,3,2.6446,0.0,0.21,7.93
SO-2024-0001273,150,PROD_003441,1,1,1.9008,0.0,0.21,1.9
SO-2024-0001273,160,PROD_002423,1,1,3.2727,0.0,0.1,3.27
SO-2024-0001273,170,PROD_001849,4,4,3.1322,0.1,0.21,11.28
SO-2024-0001274,10,PROD_001069,2,2,1.4545,0.0,0.1,2.91
SO-2024-0001274,20,PROD_001605,3,3,1.0455,0.0,0.1,3.14
SO-2024-0001274,30,PROD_002489,7,5,6.6923,0.0,0.04,33.46
SO-2024-0001274,40,PROD_000633,2,2,1.4904,0.0,0.04,2.98
SO-2024-0001274,50,PROD_001090,1,1,1.4545,0.0,0.1,1.45
SO-2024-0001274,60,PROD_003025,1,1,3.2645,0.0,0.21,3.26
SO-2024-0001274,70,PROD_002578,2,2,0.4132,0.0,0.21,0.83
SO-2024-0001274,80,PROD_002162,2,2,2.5455,0.0,0.1,5.09
SO-2024-0001275,10,PROD_000813,1,1,1.0,0.0,0.1,1.0
SO-2024-0001275,20,PROD_002892,1,1,1.3719,0.0,0.21,1.37
SO-2024-0001275,30,PROD_002007,1,1,1.3636,0.0,0.1,1.36
SO-2024-0001275,40,PROD_002987,2,2,3.843,0.0,0.21,7.69
SO-2024-0001275,50,PROD_003419,1,1,1.1983,0.3,0.21,0.84
SO-2024-0001275,60,PROD_002073,3,3,1.4545,0.1,0.1,3.93
SO-2024-0001275,70,PROD_002194,4,4,0.9091,0.0,0.1,3.64
SO-2024-0001275,80,PROD_000960,5,5,0.7885,0.0,0.04,3.94
SO-2024-0001275,90,PROD_000954,1,1,1.3182,0.0,0.1,1.32
SO-2024-0001275,100,PROD_000239,1,1,0.8654,0.0,0.04,0.87
SO-2024-0001275,110,PROD_001783,1,1,0.8264,0.0,0.21,0.83
SO-2024-0001275,120,PROD_002155,2,2,3.0577,0.0,0.04,6.12
SO-2024-0001275,130,PROD_002733,3,3,3.2231,0.1,0.21,8.7
SO-2024-0001275,140,PROD_001192,2,2,2.6818,0.0,0.1,5.36
SO-2024-0001276,10,PROD_001058,3,3,1.5,0.15,0.04,3.82
SO-2024-0001276,20,PROD_001064,3,3,0.2893,0.0,0.21,0.87
SO-2024-0001276,30,PROD_002894,1,1,5.4091,0.0,0.1,5.41
SO-2024-0001276,40,PROD_001951,1,1,6.5962,0.0,0.04,6.6
SO-2024-0001276,50,PROD_000809,1,1,1.6818,0.0,0.1,1.68
SO-2024-0001276,60,PROD_003653,1,1,3.5455,0.0,0.1,3.55
SO-2024-0001276,70,PROD_003244,3,3,3.719,0.25,0.21,8.37
SO-2024-0001276,80,PROD_002444,2,2,3.0909,0.0,0.1,6.18
SO-2024-0001276,90,PROD_001130,4,4,2.1818,0.15,0.1,7.42
SO-2024-0001276,100,PROD_003197,2,2,1.405,0.0,0.21,2.81
SO-2024-0001276,110,PROD_002847,1,1,3.719,0.0,0.21,3.72
SO-2024-0001276,120,PROD_002400,2,2,1.9091,0.0,0.1,3.82
SO-2024-0001276,130,PROD_000471,5,5,5.375,0.0,0.04,26.88
SO-2024-0001277,10,PROD_001842,2,2,1.8269,0.0,0.04,3.65
SO-2024-0001277,20,PROD_000575,2,2,1.3462,0.2,0.04,2.15
SO-2024-0001277,30,PROD_000621,1,1,0.7273,0.0,0.1,0.73
SO-2024-0001277,40,PROD_003297,4,4,1.5207,0.0,0.21,6.08
SO-2024-0001277,50,PROD_002617,2,2,2.0661,0.0,0.21,4.13
SO-2024-0001277,60,PROD_000662,1,1,2.8846,0.0,0.04,2.88
SO-2024-0001277,70,PROD_003552,4,2,0.7769,0.1,0.21,1.4
SO-2024-0001277,80,PROD_001001,1,1,4.3654,0.0,0.04,4.37
SO-2024-0001277,90,PROD_001714,1,1,1.8269,0.0,0.04,1.83
SO-2024-0001277,100,PROD_000901,5,5,1.0818,0.3,0.1,3.79
SO-2024-0001277,110,PROD_003396,1,1,1.5702,0.0,0.21,1.57
SO-2024-0001277,120,PROD_003134,6,6,3.2231,0.0,0.21,19.34
SO-2024-0001277,130,PROD_002679,2,2,12.1405,0.0,0.21,24.28
SO-2024-0001277,140,PROD_001923,1,1,6.2091,0.0,0.1,6.21
SO-2024-0001278,10,PROD_002647,1,1,1.8182,0.0,0.21,1.82
SO-2024-0001278,20,PROD_000939,1,1,3.4545,0.0,0.1,3.45
SO-2024-0001278,30,PROD_003345,3,3,0.6198,0.0,0.21,1.86
SO-2024-0001278,40,PROD_003036,3,3,2.2314,0.0,0.21,6.69
SO-2024-0001278,50,PROD_003026,1,1,1.1818,0.0,0.1,1.18
SO-2024-0001278,60,PROD_001707,1,1,0.5909,0.0,0.1,0.59
SO-2024-0001278,70,PROD_003602,2,2,0.9545,0.0,0.1,1.91
SO-2024-0001278,80,PROD_000607,2,2,1.0,0.0,0.1,2.0
SO-2024-0001278,90,PROD_001274,1,1,10.8636,0.0,0.1,10.86
SO-2024-0001278,100,PROD_001192,1,1,2.6818,0.1,0.1,2.41
SO-2024-0001278,110,PROD_003507,4,4,1.2314,0.1,0.21,4.43
SO-2024-0001278,120,PROD_000067,2,2,6.7818,0.0,0.1,13.56
SO-2024-0001278,130,PROD_001910,1,1,9.0545,0.0,0.1,9.05
SO-2024-0001278,140,PROD_000523,1,1,3.1364,0.0,0.1,3.14
SO-2024-0001278,150,PROD_002211,1,1,4.4545,0.0,0.1,4.45
SO-2024-0001278,160,PROD_003431,5,5,0.7438,0.0,0.21,3.72
SO-2024-0001278,170,PROD_001672,1,1,1.8909,0.1,0.1,1.7
SO-2024-0001278,180,PROD_003568,1,1,1.7727,0.0,0.1,1.77
SO-2024-0001278,190,PROD_003456,3,3,1.7355,0.0,0.21,5.21
SO-2024-0001278,200,PROD_002655,4,4,2.1901,0.0,0.21,8.76
SO-2024-0001278,210,PROD_000816,3,3,1.1364,0.0,0.1,3.41
SO-2024-0001278,220,PROD_003717,4,4,2.686,0.0,0.21,10.74
SO-2024-0001278,230,PROD_000999,1,1,1.5818,0.15,0.1,1.34
SO-2024-0001278,240,PROD_000426,2,2,1.8182,0.0,0.1,3.64
SO-2024-0001279,10,PROD_001233,1,1,2.5455,0.0,0.1,2.55
SO-2024-0001279,20,PROD_003295,2,2,1.405,0.0,0.21,2.81
SO-2024-0001279,30,PROD_003472,2,2,1.1074,0.0,0.21,2.21
SO-2024-0001279,40,PROD_003079,3,3,2.7273,0.0,0.21,8.18
SO-2024-0001279,50,PROD_001889,3,3,2.9091,0.0,0.1,8.73
SO-2024-0001280,10,PROD_000404,1,1,1.7308,0.0,0.04,1.73
SO-2024-0001280,20,PROD_001856,4,4,1.125,0.0,0.04,4.5
SO-2024-0001280,30,PROD_001119,1,1,1.1538,0.0,0.04,1.15
SO-2024-0001280,40,PROD_001839,2,2,1.0,0.1,0.1,1.8
SO-2024-0001280,50,PROD_000946,1,1,6.1636,0.15,0.1,5.24
SO-2024-0001280,60,PROD_001582,2,2,3.6364,0.0,0.1,7.27
SO-2024-0001280,70,PROD_001897,3,3,0.2308,0.0,0.04,0.69
SO-2024-0001280,80,PROD_003411,2,2,2.3554,0.0,0.21,4.71
SO-2024-0001280,90,PROD_000265,1,1,1.0818,0.0,0.1,1.08
SO-2024-0001280,100,PROD_002200,1,1,1.2273,0.0,0.1,1.23
SO-2024-0001280,110,PROD_003419,1,1,1.1983,0.1,0.21,1.08
SO-2024-0001280,120,PROD_000216,3,3,2.75,0.15,0.04,7.01
SO-2024-0001281,10,PROD_003263,2,2,6.1653,0.0,0.21,12.33
SO-2024-0001281,20,PROD_000122,4,4,1.5372,0.0,0.21,6.15
SO-2024-0001281,30,PROD_002231,1,1,1.2273,0.0,0.1,1.23
SO-2024-0001281,40,PROD_002517,3,3,5.6364,0.0,0.1,16.91
SO-2024-0001281,50,PROD_003339,1,1,0.7769,0.1,0.21,0.7
SO-2024-0001281,60,PROD_000277,3,3,2.0273,0.0,0.1,6.08
SO-2024-0001281,70,PROD_003077,5,5,1.5702,0.0,0.21,7.85
SO-2024-0001281,80,PROD_002132,1,1,1.5865,0.0,0.04,1.59
SO-2024-0001281,90,PROD_001385,2,2,4.9038,0.0,0.04,9.81
SO-2024-0001281,100,PROD_000510,2,2,2.9636,0.0,0.1,5.93
SO-2024-0001281,110,PROD_000909,1,1,3.0182,0.0,0.1,3.02
SO-2024-0001281,120,PROD_002656,2,2,3.3884,0.15,0.21,5.76
SO-2024-0001281,130,PROD_000316,3,3,1.3558,0.0,0.04,4.07
SO-2024-0001281,140,PROD_002955,1,1,3.2231,0.1,0.21,2.9
SO-2024-0001281,150,PROD_000380,1,1,2.4615,0.0,0.04,2.46
SO-2024-0001281,160,PROD_001358,1,1,4.8727,0.0,0.1,4.87
SO-2024-0001281,170,PROD_002258,4,4,0.8678,0.15,0.21,2.95
SO-2024-0001281,180,PROD_003000,2,2,0.6942,0.0,0.21,1.39
SO-2024-0001281,190,PROD_001137,8,8,1.3223,0.0,0.21,10.58
SO-2024-0001282,10,PROD_001440,3,3,3.6364,0.0,0.1,10.91
SO-2024-0001282,20,PROD_000700,1,1,1.5455,0.0,0.1,1.55
SO-2024-0001282,30,PROD_003248,2,2,0.9504,0.0,0.21,1.9
SO-2024-0001282,40,PROD_001364,2,2,5.0,0.0,0.1,10.0
SO-2024-0001282,50,PROD_000525,1,1,0.5455,0.0,0.1,0.55
SO-2024-0001282,60,PROD_003519,3,3,2.6033,0.3,0.21,5.47
SO-2024-0001282,70,PROD_001143,1,1,1.7273,0.1,0.1,1.55
SO-2024-0001282,80,PROD_001283,1,1,2.7182,0.0,0.1,2.72
SO-2024-0001282,90,PROD_002274,1,1,4.5455,0.0,0.1,4.55
SO-2024-0001282,100,PROD_001694,3,3,2.4519,0.0,0.04,7.36
SO-2024-0001282,110,PROD_001721,4,4,2.0909,0.0,0.1,8.36
SO-2024-0001283,10,PROD_000592,2,2,1.9091,0.0,0.1,3.82
SO-2024-0001283,20,PROD_000934,3,3,0.3365,0.0,0.04,1.01
SO-2024-0001283,30,PROD_001698,1,1,1.0455,0.0,0.1,1.05
SO-2024-0001283,40,PROD_000941,5,5,1.2397,0.0,0.21,6.2
SO-2024-0001283,50,PROD_003342,2,2,1.595,0.1,0.21,2.87
SO-2024-0001283,60,PROD_000294,1,1,1.5288,0.25,0.04,1.15
SO-2024-0001283,70,PROD_003084,1,1,1.7355,0.0,0.21,1.74
SO-2024-0001283,80,PROD_000786,6,6,1.5385,0.0,0.04,9.23
SO-2024-0001284,10,PROD_002276,1,1,2.8182,0.1,0.1,2.54
SO-2024-0001284,20,PROD_002734,1,1,0.9917,0.0,0.21,0.99
SO-2024-0001284,30,PROD_000545,2,2,2.4423,0.25,0.04,3.66
SO-2024-0001284,40,PROD_001794,2,2,1.3223,0.0,0.21,2.64
SO-2024-0001284,50,PROD_000759,5,5,4.1322,0.0,0.21,20.66
SO-2024-0001285,10,PROD_001419,2,2,1.0909,0.0,0.1,2.18
SO-2024-0001285,20,PROD_000827,2,2,1.5207,0.0,0.21,3.04
SO-2024-0001285,30,PROD_002866,1,1,1.5289,0.0,0.21,1.53
SO-2024-0001285,40,PROD_003176,1,1,4.1322,0.0,0.21,4.13
SO-2024-0001285,50,PROD_000630,2,2,3.9818,0.0,0.1,7.96
SO-2024-0001285,60,PROD_002099,2,2,0.2636,0.0,0.1,0.53
SO-2024-0001285,70,PROD_002626,2,2,0.7438,0.0,0.21,1.49
SO-2024-0001285,80,PROD_000955,4,4,1.3846,0.0,0.04,5.54
SO-2024-0001286,10,PROD_000632,2,2,2.6442,0.0,0.04,5.29
SO-2024-0001286,20,PROD_000967,1,1,0.8545,0.0,0.1,0.85
SO-2024-0001286,30,PROD_002078,3,3,4.4455,0.0,0.1,13.34
SO-2024-0001286,40,PROD_000497,2,2,5.4455,0.0,0.1,10.89
SO-2024-0001287,10,PROD_003556,3,3,1.5289,0.0,0.21,4.59
SO-2024-0001287,20,PROD_001597,1,1,1.0577,0.0,0.04,1.06
SO-2024-0001287,30,PROD_003064,2,2,1.4876,0.0,0.21,2.98
SO-2024-0001287,40,PROD_002999,1,1,0.9545,0.15,0.1,0.81
SO-2024-0001287,50,PROD_002194,1,1,0.9091,0.0,0.1,0.91
SO-2024-0001287,60,PROD_000187,3,3,2.5909,0.0,0.1,7.77
SO-2024-0001287,70,PROD_000231,4,4,1.0577,0.0,0.04,4.23
SO-2024-0001287,80,PROD_002062,2,2,0.8182,0.0,0.1,1.64
SO-2024-0001287,90,PROD_002485,1,1,5.3269,0.0,0.04,5.33
SO-2024-0001287,100,PROD_001996,5,2,1.8269,0.15,0.04,3.11
SO-2024-0001287,110,PROD_003060,1,1,3.2231,0.0,0.21,3.22
SO-2024-0001287,120,PROD_003156,1,1,3.2231,0.0,0.21,3.22
SO-2024-0001287,130,PROD_001684,6,3,1.5,0.0,0.04,4.5
SO-2024-0001287,140,PROD_002463,2,2,5.5818,0.0,0.1,11.16
SO-2024-0001287,150,PROD_000499,2,2,1.1538,0.0,0.04,2.31
SO-2024-0001287,160,PROD_000777,2,2,11.1364,0.0,0.1,22.27
SO-2024-0001287,170,PROD_001913,1,1,1.2727,0.0,0.1,1.27
SO-2024-0001287,180,PROD_003593,1,1,0.9545,0.2,0.1,0.76
SO-2024-0001287,190,PROD_003602,1,1,0.9545,0.0,0.1,0.95
SO-2024-0001287,200,PROD_003212,2,2,1.7273,0.0,0.1,3.45
SO-2024-0001287,210,PROD_000651,1,1,2.8182,0.0,0.1,2.82
SO-2024-0001287,220,PROD_003450,2,2,2.0661,0.0,0.21,4.13
SO-2024-0001288,10,PROD_000375,4,4,7.2727,0.0,0.1,29.09
SO-2024-0001289,10,PROD_003537,1,1,3.0165,0.0,0.21,3.02
SO-2024-0001289,20,PROD_002860,2,2,0.9091,0.0,0.21,1.82
SO-2024-0001289,30,PROD_002501,1,1,2.3636,0.0,0.1,2.36
SO-2024-0001289,40,PROD_002149,1,1,2.3654,0.3,0.04,1.66
SO-2024-0001289,50,PROD_003162,2,2,1.9835,0.0,0.21,3.97
SO-2024-0001289,60,PROD_003374,2,2,1.0744,0.0,0.21,2.15
SO-2024-0001289,70,PROD_000648,3,1,3.9818,0.0,0.1,3.98
SO-2024-0001289,80,PROD_002287,4,4,1.3636,0.0,0.1,5.45
SO-2024-0001289,90,PROD_000507,1,1,11.4545,0.0,0.1,11.45
SO-2024-0001289,100,PROD_001479,1,1,2.6538,0.0,0.04,2.65
SO-2024-0001289,110,PROD_002102,1,1,2.5455,0.15,0.1,2.16
SO-2024-0001289,120,PROD_002330,3,3,1.1058,0.0,0.04,3.32
SO-2024-0001289,130,PROD_003602,1,1,0.9545,0.0,0.1,0.95
SO-2024-0001289,140,PROD_002182,3,3,1.9545,0.0,0.1,5.86
SO-2024-0001289,150,PROD_000962,3,3,1.4091,0.0,0.1,4.23
SO-2024-0001289,160,PROD_003420,2,2,2.6281,0.0,0.21,5.26
SO-2024-0001289,170,PROD_003044,3,3,1.9835,0.2,0.21,4.76
SO-2024-0001289,180,PROD_003084,1,1,1.7355,0.0,0.21,1.74
SO-2024-0001289,190,PROD_000220,1,1,1.2019,0.0,0.04,1.2
SO-2024-0001289,200,PROD_001085,1,1,1.6818,0.0,0.1,1.68
SO-2024-0001289,210,PROD_001939,2,2,3.3364,0.15,0.1,5.67
SO-2024-0001289,220,PROD_000015,5,5,6.3091,0.0,0.1,31.55
SO-2024-0001289,230,PROD_000958,1,1,2.6364,0.0,0.1,2.64
SO-2024-0001289,240,PROD_002995,2,2,0.8347,0.0,0.21,1.67
SO-2024-0001289,250,PROD_001672,1,1,1.8909,0.1,0.1,1.7
SO-2024-0001289,260,PROD_002361,1,1,0.8182,0.0,0.1,0.82
SO-2024-0001289,270,PROD_001432,1,1,1.3636,0.0,0.1,1.36
SO-2024-0001290,10,PROD_003722,3,3,3.719,0.0,0.21,11.16
SO-2024-0001290,20,PROD_002605,2,2,1.7818,0.0,0.1,3.56
SO-2024-0001290,30,PROD_002805,2,2,4.9587,0.0,0.21,9.92
SO-2024-0001290,40,PROD_003041,1,1,1.4959,0.0,0.21,1.5
SO-2024-0001290,50,PROD_000640,1,1,2.0673,0.0,0.04,2.07
SO-2024-0001290,60,PROD_001455,5,5,0.8264,0.0,0.21,4.13
SO-2024-0001290,70,PROD_003108,1,1,1.5289,0.0,0.21,1.53
SO-2024-0001290,80,PROD_002405,2,2,2.4091,0.0,0.1,4.82
SO-2024-0001290,90,PROD_002461,3,3,0.9615,0.25,0.04,2.16
SO-2024-0001291,10,PROD_001084,4,4,1.0096,0.2,0.04,3.23
SO-2024-0001291,20,PROD_000715,1,1,1.0744,0.0,0.21,1.07
SO-2024-0001291,30,PROD_001939,1,1,3.3364,0.0,0.1,3.34
SO-2024-0001291,40,PROD_000883,1,1,1.6364,0.1,0.1,1.47
SO-2024-0001291,50,PROD_003533,3,3,2.4711,0.0,0.21,7.41
SO-2024-0001291,60,PROD_002047,3,3,4.3636,0.2,0.1,10.47
SO-2024-0001291,70,PROD_000846,3,3,1.8654,0.0,0.04,5.6
SO-2024-0001291,80,PROD_002646,2,2,1.2397,0.0,0.21,2.48
SO-2024-0001291,90,PROD_002833,2,2,1.3636,0.0,0.1,2.73
